assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL3G52210	scaffold_3_RagTag	32809243	32809938	695	750	1
73_3a	AL6G16720	scaffold_6_RagTag	2551628	2552691	1063	1117.5	2
73_3a	AL8G22520	scaffold_8_RagTag	12438230	12439283	1053	1115	2
73_3a	AL6G16720	scaffold_6_RagTag	2550956	2552016	1060	1117.5	1
73_3a	AL8G22510	scaffold_6_RagTag	2551628	2552906	1278	1458.75	2
73_3a	AL6G16730	scaffold_6_RagTag	2557480	2557656	176	252.5	1
73_3a	AL7G42530	scaffold_7_RagTag	14541629	14541964	335	677.5	1
73_3a	AL8G22510	scaffold_8_RagTag	12429299	12430313	1014	1458.75	1
73_3a	AL8G22520	scaffold_8_RagTag	12437542	12438614	1072	1115	1
73_3a	AL9U10270	scaffold_7_RagTag	15572900	15574069	1169	1825	1
AL08_v2_f	AL3G52210	scaffold_3_RagTag	20104831	20105526	695	750	1
AL08_v2_f	AL6G16720	scaffold_6_RagTag	2626884	2627872	988	1117.5	2
AL08_v2_f	AL8G22510	scaffold_6_RagTag	2626884	2627937	1053	1458.75	3
AL08_v2_f	AL8G22510	scaffold_8_RagTag	11153867	11155305	1438	1458.75	2
AL08_v2_f	AL8G22520	scaffold_8_RagTag	11154842	11155574	732	1115	3
AL08_v2_f	AL6G16720	scaffold_6_RagTag	2626212	2627272	1060	1117.5	1
AL08_v2_f	AL6G16730	scaffold_6_RagTag	2632024	2632200	176	252.5	1
AL08_v2_f	AL7G42530	scaffold_7_RagTag	14184849	14185184	335	677.5	1
AL08_v2_f	AL8G22510	scaffold_8_RagTag	11150770	11151784	1014	1458.75	1
AL08_v2_f	AL8G22520	scaffold_8_RagTag	11154167	11155249	1082	1115	2
AL08_v2_f	AL8G22520	scaffold_8_RagTag	11153479	11154551	1072	1115	1
AL08_v2_f	AL9U10270	scaffold_7_RagTag	15005836	15007005	1169	1825	1
al1_v2_s	AL3G52210	scaffold_3_RagTag	20729966	20730631	665	750	1
al1_v2_s	AL6G16720	scaffold_6_RagTag	2874844	2875943	1099	1117.5	2
