assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL5G19700	scaffold_5_RagTag	5515175	5521281	6106	7997.5	1
73_3a	AL5G19780	scaffold_5_RagTag	5578058	5579623	1565	1957.5	1
AL08_v2_f	AL5G19700	scaffold_5_RagTag	4496178	4501916	5738	7997.5	1
AL08_v2_f	AL5G19780	scaffold_5_RagTag	5407949	5409906	1957	1957.5	1
al1_v2_s	AL5G19700	scaffold_5_RagTag	3741979	3747086	5107	7997.5	1
al1_v2_s	AL5G19780	scaffold_5_RagTag	6128757	6130253	1496	1957.5	1
AL27_v1	AL5G19700	scaffold_5_RagTag	4596663	4601314	4651	7997.5	1
AL27_v1	AL5G19780	scaffold_5_RagTag	5432496	5434073	1577	1957.5	1
ALR	AL5G19700	scaffold_5	5290222	5296260	6038	7997.5	1
ALR	AL5G19780	scaffold_5	5366356	5367922	1566	1957.5	1
BAM12_v2	AL5G19700	scaffold_5_RagTag	3942372	3947479	5107	7997.5	1
BAM12_v2	AL5G19780	scaffold_5_RagTag	6227093	6228909	1816	1957.5	1
BOR_v1	AL5G19700	scaffold_5_RagTag:0-21731985	5363570	5367054	3484	7997.5	1
BOR_v1	AL5G19780	scaffold_5_RagTag:0-21731985	5544449	5546014	1565	1957.5	1
F1-14	AL5G19700	scaffold_5_RagTag	6424289	6429475	5186	7997.5	1
F1-14	AL5G19780	scaffold_5_RagTag	6494842	6496408	1566	1957.5	1
KN003hexa_v0	AL5G19700	scaffold_5_RagTag	5752668	5757241	4573	7997.5	1
KN003hexa_v0	AL5G19780	scaffold_5_RagTag	5852896	5854461	1565	1957.5	1
KN005_v1	AL5G19700	scaffold_5_RagTag	2817612	2824239	6627	7997.5	1
KN005_v1	AL5G19780	scaffold_5_RagTag	5932210	5933775	1565	1957.5	1
KN006_v1	AL5G19700	scaffold_5_RagTag	6090857	6097625	6768	7997.5	1
KN006_v1	AL5G19780	scaffold_5_RagTag	6232053	6233618	1565	1957.5	1
MN47_mabs_v3	AL5G19700	scaffold_5_RagTag	5689113	5695510	6397	7997.5	1
MN47_mabs_v3	AL5G19780	scaffold_5_RagTag	5827046	5828611	1565	1957.5	1
Nla	AL5G19700	scaffold_5_RagTag	5683935	5689879	5944	7997.5	1
Nla	AL5G19780	scaffold_5_RagTag	5730001	5731567	1566	1957.5	1
NT1_v2	AL5G19700	scaffold_5	5110299	5117962	7663	7997.5	1
NT1_v2	AL5G19780	scaffold_5	5284606	5286171	1565	1957.5	1
NT12_v2	AL5G19700	scaffold_5_RagTag	6246376	6251210	4834	7997.5	1
NT12_v2	AL5G19780	scaffold_5_RagTag	6309214	6310710	1496	1957.5	1
NT8_v2_fix	AL5G19700	scaffold_5_RagTag	3775868	3780977	5109	7997.5	1
NT8_v2_fix	AL5G19780	scaffold_5_RagTag	5897732	5899297	1565	1957.5	1
NT9_v2	AL5G19700	scaffold_5_RagTag	3849779	3854886	5107	7997.5	1
NT9_v2	AL5G19780	scaffold_5_RagTag	6436165	6437661	1496	1957.5	1
PU6_v3_fin	AL5G19700	scaffold_5	2298434	2303149	4715	7997.5	1
PU6_v3_fin	AL5G19780	scaffold_5	6288045	6289541	1496	1957.5	1
TE11_v2	AL5G19700	scaffold_5_RagTag	5812433	5817939	5506	7997.5	1
TE11_v2	AL5G19780	scaffold_5_RagTag	5904795	5906360	1565	1957.5	1
TE4_v1	AL5G19700	scaffold_5_RagTag:29852-15762170	5834159	5841479	7320	7997.5	1
TE4_v1	AL5G19780	scaffold_5_RagTag:29852-15762170	5976836	5978652	1816	1957.5	1
TE8_v1	AL5G19700	scaffold_5_RagTag:609893-23791649	6531715	6535263	3548	7997.5	1
TE8_v1	AL5G19780	scaffold_5_RagTag:609893-23791649	6611650	6613215	1565	1957.5	1
WS1_v2_s	AL5G19700	scaffold_5_RagTag	6011186	6018256	7070	7997.5	1
WS1_v2_s	AL5G19780	scaffold_5_RagTag	6051884	6053380	1496	1957.5	1
