assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT3G04210	CP087128.1	1108645	1111247	2602	2703	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G04210	CM046290.1	1129684	1132285	2601	2703	1
GCA_036926925.1_ASM3692692v1_genomic	AT3G04210	CM072659.1	1114327	1116929	2602	2703	1
GCA_036926975.1_ASM3692697v1_genomic	AT3G04210	CM072654.1	1102608	1105210	2602	2703	1
GCA_036927025.1_ASM3692702v1_genomic	AT3G04210	CM072644.1	1120110	1122712	2602	2703	1
GCA_036927045.1_ASM3692704v1_genomic	AT3G04210	CM072649.1	1127350	1129952	2602	2703	1
GCA_036927085.1_ASM3692708v1_genomic	AT3G04210	CM072629.1	1109924	1112526	2602	2703	1
GCA_036927245.1_ASM3692724v1_genomic	AT3G04210	CM072624.1	1137510	1140112	2602	2703	1
GCA_036927255.1_ASM3692725v1_genomic	AT3G04210	CM072634.1	1111865	1114466	2601	2703	1
GCA_036927275.1_ASM3692727v1_genomic	AT3G04210	CM072609.1	1108043	1110644	2601	2703	1
GCA_036927285.1_ASM3692728v1_genomic	AT3G04210	CM072614.1	1119033	1121635	2602	2703	1
GCA_036927355.1_ASM3692735v1_genomic	AT3G04210	CM072604.1	1125794	1128396	2602	2703	1
GCA_036927375.1_ASM3692737v1_genomic	AT3G04210	CM072599.1	1104656	1107255	2599	2703	1
GCA_036927385.1_ASM3692738v1_genomic	AT3G04210	CM072589.1	1124012	1126614	2602	2703	1
GCA_036927435.1_ASM3692743v1_genomic	AT3G04210	CM072584.1	1117686	1120264	2578	2703	1
GCA_036927455.1_ASM3692745v1_genomic	AT3G04210	CM072569.1	1115823	1118401	2578	2703	1
GCA_036927475.1_ASM3692747v1_genomic	AT3G04210	CM072564.1	1121119	1123697	2578	2703	1
GCA_036927485.1_ASM3692748v1_genomic	AT3G04210	CM072579.1	1113959	1116561	2602	2703	1
GCA_036927505.1_ASM3692750v1_genomic	AT3G04210	CM072574.1	1114090	1116692	2602	2703	1
GCA_036936705.1_ASM3693670v1_genomic	AT3G04210	CP137948.1	1114924	1117526	2602	2703	1
GCA_036936715.1_ASM3693671v1_genomic	AT3G04210	CP137953.1	1118993	1121595	2602	2703	1
