assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT5G42232	CP087130.2	20051650	20052149	499	625	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G42232	CP086748.1	18158732	18159230	498	625	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G42232	CM046292.1	16547216	16547714	498	625	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G42232	CM072661.1	21011500	21011999	499	625	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G42232	CM072641.1	18505948	18506446	498	625	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G42232	CM072656.1	19660841	19661339	498	625	1
GCA_036927025.1_ASM3692702v1_genomic	AT5G42232	CM072646.1	22912469	22912968	499	625	1
GCA_036927045.1_ASM3692704v1_genomic	AT5G42232	CM072651.1	20700217	20700715	498	625	1
GCA_036927085.1_ASM3692708v1_genomic	AT5G42232	CM072631.1	20312633	20313132	499	625	1
GCA_036927245.1_ASM3692724v1_genomic	AT5G42232	CM072626.1	20012333	20012830	497	625	1
GCA_036927255.1_ASM3692725v1_genomic	AT5G42232	CM072636.1	20304423	20304922	499	625	1
GCA_036927265.1_ASM3692726v1_genomic	AT5G42232	CM072621.1	20480175	20480673	498	625	1
GCA_036927275.1_ASM3692727v1_genomic	AT5G42232	CM072611.1	21081962	21082460	498	625	1
GCA_036927285.1_ASM3692728v1_genomic	AT5G42232	CM072616.1	20163240	20163738	498	625	1
GCA_036927355.1_ASM3692735v1_genomic	AT5G42232	CM072606.1	20676213	20676712	499	625	1
GCA_036927365.1_ASM3692736v1_genomic	AT5G42232	CM072596.1	21065361	21065859	498	625	1
GCA_036927375.1_ASM3692737v1_genomic	AT5G42232	CM072601.1	19289967	19290466	499	625	1
GCA_036927385.1_ASM3692738v1_genomic	AT5G42232	CM072591.1	20227247	20227745	498	625	1
GCA_036927435.1_ASM3692743v1_genomic	AT5G42232	CM072586.1	20486755	20487254	499	625	1
GCA_036927455.1_ASM3692745v1_genomic	AT5G42232	CM072571.1	20201776	20202275	499	625	1
GCA_036927475.1_ASM3692747v1_genomic	AT5G42232	CM072566.1	21285975	21286474	499	625	1
GCA_036927485.1_ASM3692748v1_genomic	AT5G42232	CM072581.1	21135545	21136044	499	625	1
GCA_036927505.1_ASM3692750v1_genomic	AT5G42232	CM072576.1	19981015	19981514	499	625	1
GCA_036936705.1_ASM3693670v1_genomic	AT5G42232	CP137950.1	21137783	21138282	499	625	1
GCA_036936715.1_ASM3693671v1_genomic	AT5G42232	CP137955.1	20282275	20282766	491	625	1
GCA_036936845.1_ASM3693684v1_genomic	AT5G42232	CP137960.1	20941378	20941877	499	625	1
GCA_036936885.1_ASM3693688v1_genomic	AT5G42232	CP137965.1	20942303	20942802	499	625	1
GCA_036936895.1_ASM3693689v1_genomic	AT5G42232	CP137970.1	23051878	23052377	499	625	1
GCA_036936905.1_ASM3693690v1_genomic	AT5G42232	CP137975.1	20936021	20936520	499	625	1
GCA_036936915.1_ASM3693691v1_genomic	AT5G42232	CP137980.1	21626321	21626824	503	625	1
GCA_036936945.1_ASM3693694v1_genomic	AT5G42232	CP137985.1	19915705	19916204	499	625	1
GCA_036936955.1_ASM3693695v1_genomic	AT5G42232	CP137990.1	20012916	20013407	491	625	1
GCA_036937005.1_ASM3693700v1_genomic	AT5G42232	CP137995.1	22672781	22673279	498	625	1
GCA_036937185.1_ASM3693718v1_genomic	AT5G42232	CP138000.1	22444930	22445428	498	625	1
GCA_036937335.1_ASM3693733v1_genomic	AT5G42232	CP138005.1	21817792	21818291	499	625	1
GCA_036937385.1_ASM3693738v1_genomic	AT5G42232	CP138010.1	22720435	22720926	491	625	1
GCA_036937455.1_ASM3693745v1_genomic	AT5G42232	CP138020.1	21059793	21060291	498	625	1
GCA_036937465.1_ASM3693746v1_genomic	AT5G42232	CP138015.1	20891308	20891806	498	625	1
GCA_036937475.1_ASM3693747v1_genomic	AT5G42232	CP138025.1	20895023	20895527	504	625	1
GCA_036937505.1_ASM3693750v1_genomic	AT5G42232	CP138030.1	21561150	21561654	504	625	1
GCA_036937515.1_ASM3693751v1_genomic	AT5G42232	CP138035.1	21297908	21298407	499	625	1
GCA_036937805.1_ASM3693780v1_genomic	AT5G42232	CP138040.1	21258069	21258572	503	625	1
GCA_036937815.1_ASM3693781v1_genomic	AT5G42232	CP138050.1	20433809	20434313	504	625	1
GCA_036937985.1_ASM3693798v1_genomic	AT5G42232	CP138045.1	20475443	20475942	499	625	1
GCA_036938785.1_ASM3693878v1_genomic	AT5G42232	CP138055.1	20814880	20815379	499	625	1
GCA_036939995.1_ASM3693999v1_genomic	AT5G42232	CP138065.1	20764992	20765491	499	625	1
GCA_036940305.1_ASM3694030v1_genomic	AT5G42232	CP138060.1	21014437	21014936	499	625	1
GCA_036940335.1_ASM3694033v1_genomic	AT5G42232	CP138070.1	21776848	21777346	498	625	1
GCA_036940405.1_ASM3694040v1_genomic	AT5G42232	CP138075.1	21828022	21828520	498	625	1
GCA_036940415.1_ASM3694041v1_genomic	AT5G42232	CP138080.1	20602888	20603386	498	625	1
GCA_036940605.1_ASM3694060v1_genomic	AT5G42232	CP138085.1	20372818	20373317	499	625	1
GCA_036940615.1_ASM3694061v1_genomic	AT5G42232	CP138090.1	20209354	20209852	498	625	1
GCA_036940625.1_ASM3694062v1_genomic	AT5G42232	CP138095.1	21032989	21033488	499	625	1
GCA_036940635.1_ASM3694063v1_genomic	AT5G42232	CP138100.1	19962303	19962801	498	625	1
GCA_036940645.1_ASM3694064v1_genomic	AT5G42232	CP138105.1	24029373	24029872	499	625	1
GCA_036940715.1_ASM3694071v1_genomic	AT5G42232	CP138110.1	21240023	21240521	498	625	1
GCA_036940825.1_ASM3694082v1_genomic	AT5G42232	CP138115.1	21367392	21367891	499	625	1
GCA_036940995.1_ASM3694099v1_genomic	AT5G42232	CP138120.1	23180633	23181131	498	625	1
GCA_036941165.1_ASM3694116v1_genomic	AT5G42232	CP138125.1	24441053	24441552	499	625	1
GCA_036941295.1_ASM3694129v1_genomic	AT5G42232	CP138130.1	21701920	21702419	499	625	1
GCA_036941465.1_ASM3694146v1_genomic	AT5G42232	CP138135.1	21610973	21611476	503	625	1
GCA_036941635.1_ASM3694163v1_genomic	AT5G42232	CP138140.1	23576900	23577398	498	625	1
GCA_036941785.1_ASM3694178v1_genomic	AT5G42232	CP138145.1	20469867	20470364	497	625	1
GCA_036941915.1_ASM3694191v1_genomic	AT5G42232	CP138150.1	20909933	20910432	499	625	1
