assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT1G57570	CP087126.2	23516468	23520190	3722	3823	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G60095	CP087126.2	24360249	24362981	2732	2833	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G60110	CP087126.2	24368979	24371358	2379	2480	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G60130	CP087126.2	24374492	24376898	2406	2507	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G61230	CP087126.2	24779512	24781342	1830	1931	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G38540	CP087130.2	18533801	18538039	4238	4339	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G38550	CP087130.2	18540026	18543096	3070	3171	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G57570	CP086744.1	21779289	21782871	3582	3823	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G60095	CP086744.1	22544303	22547032	2729	2833	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G60110	CP086744.1	22552465	22554844	2379	2480	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G60130	CP086744.1	22557978	22560373	2395	2507	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G61230	CP086744.1	23014640	23016470	1830	1931	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G38540	CP086748.1	16655092	16659317	4225	4339	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G38550	CP086748.1	16661304	16664374	3070	3171	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G57570	CM046288.1	20584844	20588427	3583	3823	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G60095	CM046288.1	21339800	21342529	2729	2833	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G60110	CM046288.1	21348540	21350919	2379	2480	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G60130	CM046288.1	21354059	21356464	2405	2507	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G61230	CM046288.1	21752232	21754062	1830	1931	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G38550	CM046292.1	15084353	15087218	2865	3171	1
GCA_036926925.1_ASM3692692v1_genomic	AT1G57570	CM072657.1	23233448	23237137	3689	3823	1
GCA_036926925.1_ASM3692692v1_genomic	AT1G60095	CM072657.1	24013290	24016016	2726	2833	1
GCA_036926925.1_ASM3692692v1_genomic	AT1G60110	CM072657.1	24021466	24023845	2379	2480	1
GCA_036926925.1_ASM3692692v1_genomic	AT1G60130	CM072657.1	24026979	24029374	2395	2507	1
GCA_036926925.1_ASM3692692v1_genomic	AT1G61230	CM072657.1	24460243	24462069	1826	1931	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G38540	CM072661.1	19541704	19545946	4242	4339	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G38550	CM072661.1	19547933	19551003	3070	3171	1
GCA_036926965.1_ASM3692696v1_genomic	AT1G57570	CM072637.1	22966516	22970099	3583	3823	1
GCA_036926965.1_ASM3692696v1_genomic	AT1G60095	CM072637.1	23749382	23752051	2669	2833	1
GCA_036926965.1_ASM3692696v1_genomic	AT1G60110	CM072637.1	23757371	23759750	2379	2480	1
GCA_036926965.1_ASM3692696v1_genomic	AT1G60130	CM072637.1	23762884	23765279	2395	2507	1
GCA_036926965.1_ASM3692696v1_genomic	AT1G61230	CM072637.1	24191825	24193655	1830	1931	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G38540	CM072641.1	17051640	17055863	4223	4339	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G38550	CM072641.1	17057006	17059842	2836	3171	1
GCA_036926975.1_ASM3692697v1_genomic	AT1G57570	CM072652.1	23232607	23236329	3722	3823	1
GCA_036926975.1_ASM3692697v1_genomic	AT1G60095	CM072652.1	23988184	23990909	2725	2833	1
GCA_036926975.1_ASM3692697v1_genomic	AT1G60110	CM072652.1	23996269	23998648	2379	2480	1
GCA_036926975.1_ASM3692697v1_genomic	AT1G60130	CM072652.1	24001761	24004156	2395	2507	1
GCA_036926975.1_ASM3692697v1_genomic	AT1G61230	CM072652.1	24445184	24446694	1510	1931	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G38540	CM072656.1	18138063	18142306	4243	4339	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G38550	CM072656.1	18144294	18147373	3079	3171	1
GCA_036927025.1_ASM3692702v1_genomic	AT1G57570	CM072642.1	23683193	23686907	3714	3823	1
GCA_036927025.1_ASM3692702v1_genomic	AT1G60095	CM072642.1	24442243	24444958	2715	2833	1
GCA_036927025.1_ASM3692702v1_genomic	AT1G60130	CM072642.1	24453331	24455731	2400	2507	1
GCA_036927025.1_ASM3692702v1_genomic	AT1G61230	CM072642.1	24845074	24846584	1510	1931	1
GCA_036927025.1_ASM3692702v1_genomic	AT5G38540	CM072646.1	21421813	21426022	4209	4339	1
GCA_036927025.1_ASM3692702v1_genomic	AT5G38550	CM072646.1	21427167	21430247	3080	3171	1
GCA_036927045.1_ASM3692704v1_genomic	AT1G57570	CM072647.1	23601167	23604889	3722	3823	1
GCA_036927045.1_ASM3692704v1_genomic	AT1G60095	CM072647.1	24378257	24380986	2729	2833	1
GCA_036927045.1_ASM3692704v1_genomic	AT1G60110	CM072647.1	24386969	24389348	2379	2480	1
GCA_036927045.1_ASM3692704v1_genomic	AT1G60130	CM072647.1	24392462	24394858	2396	2507	1
GCA_036927045.1_ASM3692704v1_genomic	AT1G61230	CM072647.1	24842601	24844431	1830	1931	1
GCA_036927045.1_ASM3692704v1_genomic	AT5G38540	CM072651.1	19251672	19255905	4233	4339	1
GCA_036927085.1_ASM3692708v1_genomic	AT1G57570	CM072627.1	26198410	26202132	3722	3823	1
GCA_036927085.1_ASM3692708v1_genomic	AT1G60095	CM072627.1	26916197	26918926	2729	2833	1
GCA_036927085.1_ASM3692708v1_genomic	AT1G60110	CM072627.1	26924916	26927295	2379	2480	1
GCA_036927085.1_ASM3692708v1_genomic	AT1G60130	CM072627.1	26928702	26931097	2395	2507	1
GCA_036927085.1_ASM3692708v1_genomic	AT1G61230	CM072627.1	27365933	27367760	1827	1931	1
GCA_036927085.1_ASM3692708v1_genomic	AT5G38540	CM072631.1	18853811	18858022	4211	4339	1
GCA_036927085.1_ASM3692708v1_genomic	AT5G38550	CM072631.1	18859168	18862260	3092	3171	1
GCA_036927245.1_ASM3692724v1_genomic	AT1G57570	CM072622.1	22153720	22157303	3583	3823	1
GCA_036927245.1_ASM3692724v1_genomic	AT1G60095	CM072622.1	22916562	22919331	2769	2833	1
GCA_036927245.1_ASM3692724v1_genomic	AT1G60110	CM072622.1	22926288	22928666	2378	2480	1
