assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT1G54775	CP087126.2	22642987	22643217	230	288.75	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G58242	CP087130.2	16255952	16256359	407	508.75	2
GCA_020911765.2_ASM2091176v2_genomic	AT1G58242	CP087126.2	23777521	23777927	406	508.75	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G34828	CP087126.2	23777645	23777918	273	345	2
GCA_020911765.2_ASM2091176v2_genomic	AT1G58245	CP087126.2	23779809	23780081	272	341.25	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G58248	CP087126.2	23781593	23781868	275	345	2
GCA_020911765.2_ASM2091176v2_genomic	AT1G58248	CP087126.2	23779821	23780093	272	345	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G24465	CP087128.1	8900621	8900891	270	338.75	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G36720	CP087130.2	18451691	18451949	258	330	2
GCA_020911765.2_ASM2091176v2_genomic	AT5G36805	CP087128.1	8900628	8900891	263	330	3
GCA_020911765.2_ASM2091176v2_genomic	AT5G34828	CP087130.2	16256075	16256350	275	345	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G36720	CP087130.2	17596208	17596471	263	330	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G38378	CP087130.2	18451691	18451954	263	330	2
GCA_020911765.2_ASM2091176v2_genomic	AT5G38378	CP087130.2	17596213	17596471	258	330	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G54775	CP086744.1	20884816	20885046	230	288.75	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G58242	CP086744.1	22026495	22026901	406	508.75	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G34828	CP086744.1	22026619	22026892	273	345	2
GCA_024498495.1_ASM2449849v1_genomic	AT1G58245	CP086744.1	22028793	22029054	261	341.25	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G58248	CP086744.1	22030563	22030838	275	345	2
GCA_024498495.1_ASM2449849v1_genomic	AT1G58248	CP086744.1	22028805	22029068	263	345	1
GCA_024498495.1_ASM2449849v1_genomic	AT3G24465	CP086746.1	8977898	8978168	270	338.75	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G36720	CP086748.1	16580590	16580853	263	330	2
GCA_024498495.1_ASM2449849v1_genomic	AT5G36805	CP086746.1	8977905	8978168	263	330	3
GCA_024498495.1_ASM2449849v1_genomic	AT5G34828	CP086748.1	14237762	14238037	275	345	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G36720	CP086748.1	15572492	15572755	263	330	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G54775	CM046288.1	19717852	19718082	230	288.75	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G58242	CM046292.1	12841718	12842125	407	508.75	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G58245	CM046288.1	20851061	20851333	272	341.25	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G58248	CM046288.1	20851073	20851345	272	345	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G24465	CM046292.1	14102480	14102750	270	338.75	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G36720	CM046292.1	15012301	15012559	258	330	2
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G34828	CM046292.1	12841841	12842116	275	345	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G36720	CM046292.1	14102487	14102750	263	330	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G38378	CM046292.1	15012301	15012564	263	330	2
GCA_036926925.1_ASM3692692v1_genomic	AT1G54775	CM072657.1	22296208	22296438	230	288.75	1
GCA_036926925.1_ASM3692692v1_genomic	AT1G58242	CM072657.1	23501300	23501706	406	508.75	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G34828	CM072657.1	23501424	23501697	273	345	2
GCA_036926925.1_ASM3692692v1_genomic	AT1G58245	CM072657.1	23503529	23503801	272	341.25	1
GCA_036926925.1_ASM3692692v1_genomic	AT1G58248	CM072657.1	23503541	23503816	275	345	1
GCA_036926925.1_ASM3692692v1_genomic	AT3G24465	CM072661.1	18603522	18603792	270	338.75	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G36720	CM072661.1	19459606	19459864	258	330	2
GCA_036926925.1_ASM3692692v1_genomic	AT5G34828	CM072661.1	17404469	17404744	275	345	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G36720	CM072661.1	18603529	18603792	263	330	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G38378	CM072661.1	19459606	19459869	263	330	2
GCA_036926965.1_ASM3692696v1_genomic	AT1G54775	CM072637.1	22058893	22059123	230	288.75	1
GCA_036926965.1_ASM3692696v1_genomic	AT1G58242	CM072637.1	23198783	23199188	405	508.75	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G34828	CM072637.1	23198907	23199179	272	345	2
GCA_036926965.1_ASM3692696v1_genomic	AT1G58245	CM072637.1	23201011	23201283	272	341.25	1
GCA_036926965.1_ASM3692696v1_genomic	AT1G58248	CM072637.1	23201023	23201298	275	345	1
GCA_036926965.1_ASM3692696v1_genomic	AT3G24465	CM072639.1	8959776	8960046	270	338.75	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G36720	CM072641.1	16976297	16976560	263	330	2
GCA_036926965.1_ASM3692696v1_genomic	AT5G36805	CM072639.1	8959783	8960046	263	330	3
GCA_036926965.1_ASM3692696v1_genomic	AT5G34828	CM072641.1	14834277	14834552	275	345	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G36720	CM072641.1	16111794	16112050	256	330	1
GCA_036926975.1_ASM3692697v1_genomic	AT1G54775	CM072652.1	22348095	22348325	230	288.75	1
GCA_036926975.1_ASM3692697v1_genomic	AT1G58242	CM072652.1	23477470	23477876	406	508.75	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G34828	CM072652.1	23477594	23477867	273	345	2
