assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT2G24615	CP087127.2	13623039	13624693	1654	2067.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT2G24625	CP087127.2	1968422	1969165	743	1183.75	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G39365	CP087130.2	18917634	18918439	805	1007.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT2G24615	CP086745.1	10378916	10380571	1655	2067.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT2G24625	CP086745.1	1588755	1589497	742	1183.75	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G39365	CP086748.1	16999437	17000242	805	1007.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT2G24615	CM046289.1	10284253	10285907	1654	2067.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT2G24625	CM046289.1	1402641	1403382	741	1183.75	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G39365	CM046292.1	15383103	15383908	805	1007.5	1
GCA_036926925.1_ASM3692692v1_genomic	AT2G24615	CM072658.1	12967929	12969588	1659	2067.5	1
GCA_036926925.1_ASM3692692v1_genomic	AT2G24625	CM072658.1	1435640	1436379	739	1183.75	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G39365	CM072661.1	19851429	19852234	805	1007.5	1
GCA_036926965.1_ASM3692696v1_genomic	AT2G24615	CM072638.1	12431215	12432874	1659	2067.5	1
GCA_036926965.1_ASM3692696v1_genomic	AT2G24625	CM072638.1	1467732	1468471	739	1183.75	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G39365	CM072641.1	17365764	17366569	805	1007.5	1
GCA_036926975.1_ASM3692697v1_genomic	AT2G24615	CM072653.1	12716448	12718104	1656	2067.5	1
GCA_036926975.1_ASM3692697v1_genomic	AT2G24625	CM072653.1	489319	490050	731	1183.75	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G39365	CM072656.1	18501664	18502469	805	1007.5	1
GCA_036927025.1_ASM3692702v1_genomic	AT2G24615	CM072643.1	11198504	11200162	1658	2067.5	1
GCA_036927025.1_ASM3692702v1_genomic	AT2G24625	CM072643.1	1452281	1453023	742	1183.75	1
GCA_036927025.1_ASM3692702v1_genomic	AT5G39365	CM072646.1	21756095	21756900	805	1007.5	1
GCA_036927045.1_ASM3692704v1_genomic	AT2G24615	CM072648.1	10584362	10586028	1666	2067.5	1
GCA_036927045.1_ASM3692704v1_genomic	AT2G24625	CM072648.1	3305604	3306349	745	1183.75	1
GCA_036927085.1_ASM3692708v1_genomic	AT2G24615	CM072628.1	11890725	11892384	1659	2067.5	1
GCA_036927085.1_ASM3692708v1_genomic	AT2G24625	CM072628.1	1483090	1483832	742	1183.75	1
GCA_036927085.1_ASM3692708v1_genomic	AT5G39365	CM072631.1	19161912	19162716	804	1007.5	1
GCA_036927245.1_ASM3692724v1_genomic	AT2G24615	CM072623.1	13397296	13398950	1654	2067.5	1
GCA_036927245.1_ASM3692724v1_genomic	AT2G24625	CM072623.1	1403465	1404185	720	1183.75	1
GCA_036927245.1_ASM3692724v1_genomic	AT5G39365	CM072626.1	18863605	18864410	805	1007.5	1
GCA_036927255.1_ASM3692725v1_genomic	AT2G24615	CM072633.1	12126843	12128503	1660	2067.5	1
GCA_036927255.1_ASM3692725v1_genomic	AT2G24625	CM072633.1	5632647	5633393	746	1183.75	1
GCA_036927255.1_ASM3692725v1_genomic	AT5G39365	CM072636.1	19115895	19116700	805	1007.5	1
GCA_036927265.1_ASM3692726v1_genomic	AT2G24615	CM072618.1	12574434	12576088	1654	2067.5	1
GCA_036927265.1_ASM3692726v1_genomic	AT2G24625	CM072618.1	1152446	1153185	739	1183.75	1
GCA_036927265.1_ASM3692726v1_genomic	AT5G39365	CM072621.1	19336741	19337546	805	1007.5	1
GCA_036927275.1_ASM3692727v1_genomic	AT2G24615	CM072608.1	13413681	13415334	1653	2067.5	1
GCA_036927275.1_ASM3692727v1_genomic	AT2G24625	CM072608.1	1409972	1410692	720	1183.75	1
GCA_036927275.1_ASM3692727v1_genomic	AT5G39365	CM072611.1	19933576	19934381	805	1007.5	1
GCA_036927285.1_ASM3692728v1_genomic	AT2G24615	CM072613.1	11596762	11598421	1659	2067.5	1
GCA_036927285.1_ASM3692728v1_genomic	AT2G24625	CM072613.1	1558428	1559170	742	1183.75	1
GCA_036927285.1_ASM3692728v1_genomic	AT5G39365	CM072616.1	18970207	18971013	806	1007.5	1
GCA_036927355.1_ASM3692735v1_genomic	AT2G24615	CM072603.1	12981883	12983537	1654	2067.5	1
GCA_036927355.1_ASM3692735v1_genomic	AT2G24625	CM072603.1	6495222	6495953	731	1183.75	1
GCA_036927355.1_ASM3692735v1_genomic	AT5G39365	CM072606.1	19515311	19516116	805	1007.5	1
GCA_036927365.1_ASM3692736v1_genomic	AT2G24615	CM072593.1	10943242	10944896	1654	2067.5	1
GCA_036927365.1_ASM3692736v1_genomic	AT2G24625	CM072593.1	486752	487483	731	1183.75	1
GCA_036927365.1_ASM3692736v1_genomic	AT5G39365	CM072596.1	19937713	19938520	807	1007.5	1
GCA_036927375.1_ASM3692737v1_genomic	AT2G24615	CM072598.1	11608341	11609993	1652	2067.5	1
GCA_036927375.1_ASM3692737v1_genomic	AT2G24625	CM072598.1	1476191	1476932	741	1183.75	1
GCA_036927375.1_ASM3692737v1_genomic	AT5G39365	CM072601.1	18123181	18123986	805	1007.5	1
