assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT4G36140	CP087129.2	20614751	20620715	5964	6065	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G17890	CP087130.2	5927919	5934551	6632	6733	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G45050	CP087130.2	21343651	21348730	5079	5180	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G45260	CP087130.2	21492955	21499672	6717	6818	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G45050	CP086748.1	19408365	19413276	4911	5180	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G45260	CP086748.1	19554873	19561591	6718	6818	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G17890	CM046292.1	5884886	5891483	6597	6733	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G45050	CM046292.1	17805930	17810863	4933	5180	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G45260	CM046292.1	17954850	17961631	6781	6818	1
GCA_036926925.1_ASM3692692v1_genomic	AT4G36140	CM072660.1	19112951	19118924	5973	6065	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G45050	CM072661.1	22283190	22288098	4908	5180	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G45260	CM072661.1	22418470	22425249	6779	6818	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G17890	CM072641.1	5941101	5947733	6632	6733	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G45050	CM072641.1	19759833	19764933	5100	5180	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G45260	CM072641.1	19907373	19914126	6753	6818	1
GCA_036926975.1_ASM3692697v1_genomic	AT4G36140	CM072655.1	18984069	18989461	5392	6065	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G17890	CM072656.1	5936153	5942750	6597	6733	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G45050	CM072656.1	20902567	20907478	4911	5180	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G45260	CM072656.1	21049439	21055692	6253	6818	1
GCA_036927025.1_ASM3692702v1_genomic	AT5G45050	CM072646.1	24169419	24174330	4911	5180	1
GCA_036927025.1_ASM3692702v1_genomic	AT5G45260	CM072646.1	24320829	24327607	6778	6818	1
GCA_036927045.1_ASM3692704v1_genomic	AT5G45050	CM072651.1	21948429	21953340	4911	5180	1
GCA_036927045.1_ASM3692704v1_genomic	AT5G45260	CM072651.1	22095795	22102572	6777	6818	1
GCA_036927085.1_ASM3692708v1_genomic	AT5G17890	CM072631.1	5904059	5910651	6592	6733	1
GCA_036927085.1_ASM3692708v1_genomic	AT5G45050	CM072631.1	21607962	21613048	5086	5180	1
GCA_036927085.1_ASM3692708v1_genomic	AT5G45260	CM072631.1	21766696	21773006	6310	6818	1
GCA_036927245.1_ASM3692724v1_genomic	AT5G45050	CM072626.1	21295096	21300196	5100	5180	1
GCA_036927245.1_ASM3692724v1_genomic	AT5G45260	CM072626.1	21447404	21454158	6754	6818	1
GCA_036927255.1_ASM3692725v1_genomic	AT4G36140	CM072635.1	19576280	19581672	5392	6065	1
GCA_036927255.1_ASM3692725v1_genomic	AT5G45050	CM072636.1	21584907	21589818	4911	5180	1
GCA_036927255.1_ASM3692725v1_genomic	AT5G45260	CM072636.1	21732943	21739660	6717	6818	1
GCA_036927265.1_ASM3692726v1_genomic	AT4G36140	CM072620.1	19491806	19497730	5924	6065	1
GCA_036927265.1_ASM3692726v1_genomic	AT5G45050	CM072621.1	21734857	21739956	5099	5180	1
GCA_036927265.1_ASM3692726v1_genomic	AT5G45260	CM072621.1	21882150	21888932	6782	6818	1
GCA_036927275.1_ASM3692727v1_genomic	AT4G36140	CM072610.1	18212594	18218536	5942	6065	1
GCA_036927275.1_ASM3692727v1_genomic	AT5G45050	CM072611.1	22351701	22356612	4911	5180	1
GCA_036927275.1_ASM3692727v1_genomic	AT5G45260	CM072611.1	22498359	22505137	6778	6818	1
GCA_036927285.1_ASM3692728v1_genomic	AT4G36140	CM072615.1	19014410	19020386	5976	6065	1
GCA_036927285.1_ASM3692728v1_genomic	AT5G17890	CM072616.1	6001112	6007742	6630	6733	1
GCA_036927285.1_ASM3692728v1_genomic	AT5G45050	CM072616.1	21452292	21457203	4911	5180	1
GCA_036927285.1_ASM3692728v1_genomic	AT5G45260	CM072616.1	21595939	21602713	6774	6818	1
GCA_036927355.1_ASM3692735v1_genomic	AT4G36140	CM072605.1	20718964	20724940	5976	6065	1
GCA_036927355.1_ASM3692735v1_genomic	AT5G17890	CM072606.1	5964933	5971530	6597	6733	1
GCA_036927355.1_ASM3692735v1_genomic	AT5G45050	CM072606.1	21899051	21903962	4911	5180	1
GCA_036927355.1_ASM3692735v1_genomic	AT5G45260	CM072606.1	22050266	22057019	6753	6818	1
GCA_036927365.1_ASM3692736v1_genomic	AT5G17890	CM072596.1	5891222	5897782	6560	6733	1
GCA_036927365.1_ASM3692736v1_genomic	AT5G45050	CM072596.1	22349331	22354238	4907	5180	1
GCA_036927365.1_ASM3692736v1_genomic	AT5G45260	CM072596.1	22493703	22500484	6781	6818	1
GCA_036927375.1_ASM3692737v1_genomic	AT4G36140	CM072600.1	21301287	21307260	5973	6065	1
GCA_036927375.1_ASM3692737v1_genomic	AT5G45050	CM072601.1	20615654	20620753	5099	5180	1
GCA_036927375.1_ASM3692737v1_genomic	AT5G45260	CM072601.1	20771890	20778667	6777	6818	1
GCA_036927385.1_ASM3692738v1_genomic	AT5G17890	CM072591.1	5928621	5935180	6559	6733	1
GCA_036927385.1_ASM3692738v1_genomic	AT5G45050	CM072591.1	21478185	21483096	4911	5180	1
GCA_036927385.1_ASM3692738v1_genomic	AT5G45260	CM072591.1	21627056	21633839	6783	6818	1
GCA_036927435.1_ASM3692743v1_genomic	AT5G17890	CM072586.1	5907000	5913597	6597	6733	1
GCA_036927435.1_ASM3692743v1_genomic	AT5G45050	CM072586.1	21772427	21777338	4911	5180	1
GCA_036927455.1_ASM3692745v1_genomic	AT5G17890	CM072571.1	5907069	5913696	6627	6733	1
GCA_036927455.1_ASM3692745v1_genomic	AT5G45050	CM072571.1	21496213	21501124	4911	5180	1
GCA_036927475.1_ASM3692747v1_genomic	AT5G17890	CM072566.1	5933600	5940197	6597	6733	1
GCA_036927475.1_ASM3692747v1_genomic	AT5G45050	CM072566.1	22573867	22578778	4911	5180	1
GCA_036927485.1_ASM3692748v1_genomic	AT4G36140	CM072580.1	23021384	23027350	5966	6065	1
GCA_036927485.1_ASM3692748v1_genomic	AT5G17890	CM072581.1	5903472	5910064	6592	6733	1
GCA_036927485.1_ASM3692748v1_genomic	AT5G45050	CM072581.1	22402901	22407790	4889	5180	1
GCA_036927485.1_ASM3692748v1_genomic	AT5G45260	CM072581.1	22560678	22567459	6781	6818	1
GCA_036927505.1_ASM3692750v1_genomic	AT5G45050	CM072576.1	21233238	21238149	4911	5180	1
GCA_036927505.1_ASM3692750v1_genomic	AT5G45260	CM072576.1	21379918	21386696	6778	6818	1
GCA_036936705.1_ASM3693670v1_genomic	AT4G36140	CP137949.1	21513725	21519117	5392	6065	1
GCA_036936705.1_ASM3693670v1_genomic	AT5G17890	CP137950.1	5914880	5921477	6597	6733	1
GCA_036936705.1_ASM3693670v1_genomic	AT5G45050	CP137950.1	22403547	22408439	4892	5180	1
GCA_036936705.1_ASM3693670v1_genomic	AT5G45260	CP137950.1	22553068	22559787	6719	6818	1
GCA_036936715.1_ASM3693671v1_genomic	AT4G36140	CP137954.1	21398747	21404693	5946	6065	1
GCA_036936715.1_ASM3693671v1_genomic	AT5G45050	CP137955.1	21530886	21535797	4911	5180	1
GCA_036936715.1_ASM3693671v1_genomic	AT5G45260	CP137955.1	21673761	21680540	6779	6818	1
GCA_036936845.1_ASM3693684v1_genomic	AT4G36140	CP137959.1	23219169	23224561	5392	6065	1
GCA_036936845.1_ASM3693684v1_genomic	AT5G45050	CP137960.1	22177349	22182260	4911	5180	1
GCA_036936845.1_ASM3693684v1_genomic	AT5G45260	CP137960.1	22329260	22336038	6778	6818	1
GCA_036936885.1_ASM3693688v1_genomic	AT5G17890	CP137965.1	5893696	5900328	6632	6733	1
GCA_036936885.1_ASM3693688v1_genomic	AT5G45050	CP137965.1	22251134	22256213	5079	5180	1
GCA_036936885.1_ASM3693688v1_genomic	AT5G45260	CP137965.1	22412473	22418783	6310	6818	1
GCA_036936895.1_ASM3693689v1_genomic	AT5G17890	CP137970.1	5968880	5975514	6634	6733	1
GCA_036936895.1_ASM3693689v1_genomic	AT5G45050	CP137970.1	24299419	24304308	4889	5180	1
GCA_036936895.1_ASM3693689v1_genomic	AT5G45260	CP137970.1	24448149	24454460	6311	6818	1
GCA_036936905.1_ASM3693690v1_genomic	AT4G36140	CP137974.1	23030216	23035608	5392	6065	1
GCA_036936905.1_ASM3693690v1_genomic	AT5G45050	CP137975.1	22171989	22176900	4911	5180	1
GCA_036936905.1_ASM3693690v1_genomic	AT5G45260	CP137975.1	22323899	22330677	6778	6818	1
GCA_036936915.1_ASM3693691v1_genomic	AT5G17890	CP137980.1	5923227	5929824	6597	6733	1
GCA_036936915.1_ASM3693691v1_genomic	AT5G45050	CP137980.1	22864834	22869913	5079	5180	1
GCA_036936915.1_ASM3693691v1_genomic	AT5G45260	CP137980.1	23012424	23019198	6774	6818	1
GCA_036936945.1_ASM3693694v1_genomic	AT4G36140	CP137984.1	21999733	22005703	5970	6065	1
GCA_036936945.1_ASM3693694v1_genomic	AT5G17890	CP137985.1	5902900	5909532	6632	6733	1
GCA_036936945.1_ASM3693694v1_genomic	AT5G45050	CP137985.1	21193997	21198889	4892	5180	1
GCA_036936945.1_ASM3693694v1_genomic	AT5G45260	CP137985.1	21338273	21345051	6778	6818	1
GCA_036936955.1_ASM3693695v1_genomic	AT4G36140	CP137989.1	20066762	20072136	5374	6065	1
GCA_036936955.1_ASM3693695v1_genomic	AT5G45050	CP137990.1	21277978	21283057	5079	5180	1
GCA_036936955.1_ASM3693695v1_genomic	AT5G45260	CP137990.1	21422960	21429739	6779	6818	1
GCA_036937005.1_ASM3693700v1_genomic	AT5G45050	CP137995.1	23939589	23944441	4852	5180	1
