assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT5G40910	CP087130.2	19556001	19562028	6027	6128	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G40910	CP086748.1	17655759	17661772	6013	6128	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G40910	CM046292.1	16037601	16043624	6023	6128	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G40910	CM072661.1	20520649	20526662	6013	6128	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G40910	CM072641.1	18003460	18009494	6034	6128	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G40910	CM072656.1	19162706	19168728	6022	6128	1
GCA_036927025.1_ASM3692702v1_genomic	AT5G40910	CM072646.1	22416003	22422029	6026	6128	1
GCA_036927085.1_ASM3692708v1_genomic	AT5G40910	CM072631.1	19820817	19826844	6027	6128	1
GCA_036927245.1_ASM3692724v1_genomic	AT5G40910	CM072626.1	19516294	19522321	6027	6128	1
GCA_036927255.1_ASM3692725v1_genomic	AT5G40910	CM072636.1	19798859	19804880	6021	6128	1
GCA_036927265.1_ASM3692726v1_genomic	AT5G40910	CM072621.1	19977820	19983854	6034	6128	1
GCA_036927285.1_ASM3692728v1_genomic	AT5G40910	CM072616.1	19654881	19660908	6027	6128	1
GCA_036927355.1_ASM3692735v1_genomic	AT5G40910	CM072606.1	20161710	20167737	6027	6128	1
GCA_036927375.1_ASM3692737v1_genomic	AT5G40910	CM072601.1	18809851	18815877	6026	6128	1
GCA_036927385.1_ASM3692738v1_genomic	AT5G40910	CM072591.1	19753249	19759276	6027	6128	1
GCA_036927435.1_ASM3692743v1_genomic	AT5G40910	CM072586.1	19966399	19972181	5782	6128	1
GCA_036927455.1_ASM3692745v1_genomic	AT5G40910	CM072571.1	19693143	19698926	5783	6128	1
GCA_036927475.1_ASM3692747v1_genomic	AT5G40910	CM072566.1	20777344	20783127	5783	6128	1
GCA_036927485.1_ASM3692748v1_genomic	AT5G40910	CM072581.1	20632942	20638724	5782	6128	1
GCA_036927505.1_ASM3692750v1_genomic	AT5G40910	CM072576.1	19475322	19480007	4685	6128	1
GCA_036936705.1_ASM3693670v1_genomic	AT5G40910	CP137950.1	20660187	20666215	6028	6128	1
GCA_036936715.1_ASM3693671v1_genomic	AT5G40910	CP137955.1	19777709	19783744	6035	6128	1
GCA_036936885.1_ASM3693688v1_genomic	AT5G40910	CP137965.1	20458777	20464790	6013	6128	1
GCA_036936915.1_ASM3693691v1_genomic	AT5G40910	CP137980.1	21115709	21121722	6013	6128	1
GCA_036936955.1_ASM3693695v1_genomic	AT5G40910	CP137990.1	19503011	19508949	5938	6128	1
GCA_036937335.1_ASM3693733v1_genomic	AT5G40910	CP138005.1	21323156	21329181	6025	6128	1
GCA_036937455.1_ASM3693745v1_genomic	AT5G40910	CP138020.1	20562178	20568200	6022	6128	1
GCA_036937475.1_ASM3693747v1_genomic	AT5G40910	CP138025.1	20411070	20416854	5784	6128	1
GCA_036937505.1_ASM3693750v1_genomic	AT5G40910	CP138030.1	21065543	21071569	6026	6128	1
GCA_036937515.1_ASM3693751v1_genomic	AT5G40910	CP138035.1	20807074	20813087	6013	6128	1
GCA_036937815.1_ASM3693781v1_genomic	AT5G40910	CP138050.1	19917221	19923247	6026	6128	1
GCA_036937985.1_ASM3693798v1_genomic	AT5G40910	CP138045.1	19961967	19967962	5995	6128	1
GCA_036939995.1_ASM3693999v1_genomic	AT5G40910	CP138065.1	20262998	20269025	6027	6128	1
