assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT5G18720	CP087130.2	6255043	6257386	2343	2444	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G18730	CP087130.2	6257822	6260466	2644	2745	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G18720	CP086748.1	6207573	6209919	2346	2444	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G18730	CP086748.1	6210353	6212956	2603	2745	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G18720	CM046292.1	6198702	6201050	2348	2444	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G18730	CM046292.1	6201481	6204126	2645	2745	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G18720	CM072661.1	6276389	6278735	2346	2444	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G18730	CM072661.1	6279171	6281816	2645	2745	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G18720	CM072641.1	6262765	6265112	2347	2444	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G18730	CM072641.1	6265546	6268177	2631	2745	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G18720	CM072656.1	6246355	6248703	2348	2444	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G18730	CM072656.1	6249138	6251783	2645	2745	1
GCA_036927025.1_ASM3692702v1_genomic	AT5G18720	CM072646.1	6248496	6250842	2346	2444	1
GCA_036927025.1_ASM3692702v1_genomic	AT5G18730	CM072646.1	6251276	6253921	2645	2745	1
GCA_036927045.1_ASM3692704v1_genomic	AT5G18720	CM072651.1	6241014	6243361	2347	2444	1
GCA_036927045.1_ASM3692704v1_genomic	AT5G18730	CM072651.1	6243793	6246396	2603	2745	1
GCA_036927085.1_ASM3692708v1_genomic	AT5G18720	CM072631.1	6228245	6230592	2347	2444	1
GCA_036927085.1_ASM3692708v1_genomic	AT5G18730	CM072631.1	6231026	6233657	2631	2745	1
GCA_036927245.1_ASM3692724v1_genomic	AT5G18720	CM072626.1	6244579	6246926	2347	2444	1
GCA_036927245.1_ASM3692724v1_genomic	AT5G18730	CM072626.1	6247360	6249991	2631	2745	1
GCA_036927255.1_ASM3692725v1_genomic	AT5G18720	CM072636.1	6218640	6220988	2348	2444	1
GCA_036927255.1_ASM3692725v1_genomic	AT5G18730	CM072636.1	6221424	6224068	2644	2745	1
GCA_036927265.1_ASM3692726v1_genomic	AT5G18720	CM072621.1	6230375	6232722	2347	2444	1
GCA_036927265.1_ASM3692726v1_genomic	AT5G18730	CM072621.1	6233156	6235787	2631	2745	1
GCA_036927275.1_ASM3692727v1_genomic	AT5G18720	CM072611.1	6276332	6278678	2346	2444	1
GCA_036927275.1_ASM3692727v1_genomic	AT5G18730	CM072611.1	6279112	6281757	2645	2745	1
GCA_036927285.1_ASM3692728v1_genomic	AT5G18720	CM072616.1	6337118	6339467	2349	2444	1
GCA_036927285.1_ASM3692728v1_genomic	AT5G18730	CM072616.1	6339900	6342544	2644	2745	1
GCA_036927355.1_ASM3692735v1_genomic	AT5G18720	CM072606.1	6284862	6287210	2348	2444	1
GCA_036927355.1_ASM3692735v1_genomic	AT5G18730	CM072606.1	6287645	6290290	2645	2745	1
GCA_036927365.1_ASM3692736v1_genomic	AT5G18720	CM072596.1	6209957	6212303	2346	2444	1
GCA_036927365.1_ASM3692736v1_genomic	AT5G18730	CM072596.1	6212736	6215381	2645	2745	1
GCA_036927375.1_ASM3692737v1_genomic	AT5G18720	CM072601.1	6250204	6252551	2347	2444	1
GCA_036927375.1_ASM3692737v1_genomic	AT5G18730	CM072601.1	6252985	6255588	2603	2745	1
GCA_036927385.1_ASM3692738v1_genomic	AT5G18720	CM072591.1	6251123	6253469	2346	2444	1
GCA_036927385.1_ASM3692738v1_genomic	AT5G18730	CM072591.1	6253903	6256506	2603	2745	1
GCA_036927435.1_ASM3692743v1_genomic	AT5G18720	CM072586.1	6227464	6229810	2346	2444	1
GCA_036927435.1_ASM3692743v1_genomic	AT5G18730	CM072586.1	6230246	6232890	2644	2745	1
GCA_036927455.1_ASM3692745v1_genomic	AT5G18720	CM072571.1	6232104	6234452	2348	2444	1
GCA_036927455.1_ASM3692745v1_genomic	AT5G18730	CM072571.1	6234888	6237532	2644	2745	1
GCA_036927475.1_ASM3692747v1_genomic	AT5G18720	CM072566.1	6245509	6247857	2348	2444	1
GCA_036927475.1_ASM3692747v1_genomic	AT5G18730	CM072566.1	6248293	6250937	2644	2745	1
GCA_036927485.1_ASM3692748v1_genomic	AT5G18720	CM072581.1	6216494	6218842	2348	2444	1
GCA_036927485.1_ASM3692748v1_genomic	AT5G18730	CM072581.1	6219276	6221880	2604	2745	1
GCA_036927505.1_ASM3692750v1_genomic	AT5G18720	CM072576.1	6218935	6221281	2346	2444	1
GCA_036927505.1_ASM3692750v1_genomic	AT5G18730	CM072576.1	6221715	6224360	2645	2745	1
GCA_036936705.1_ASM3693670v1_genomic	AT5G18720	CP137950.1	6234673	6237019	2346	2444	1
GCA_036936705.1_ASM3693670v1_genomic	AT5G18730	CP137950.1	6237453	6240056	2603	2745	1
GCA_036936715.1_ASM3693671v1_genomic	AT5G18720	CP137955.1	6341761	6344109	2348	2444	1
GCA_036936715.1_ASM3693671v1_genomic	AT5G18730	CP137955.1	6344543	6347186	2643	2745	1
GCA_036936845.1_ASM3693684v1_genomic	AT5G18720	CP137960.1	6239102	6241448	2346	2444	1
GCA_036936845.1_ASM3693684v1_genomic	AT5G18730	CP137960.1	6241882	6244527	2645	2745	1
GCA_036936885.1_ASM3693688v1_genomic	AT5G18720	CP137965.1	6213204	6215550	2346	2444	1
