assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT4G11485	CP087129.2	10481540	10482501	961	1064	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G11760	CP087129.2	10585675	10586937	1262	1363	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G11485	CP086747.1	8198971	8199923	952	1064	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G11760	CP086747.1	8305653	8307015	1362	1363	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT4G11485	CM046291.1	7157897	7158835	938	1064	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT4G11760	CM046291.1	7284770	7286030	1260	1363	1
GCA_036926925.1_ASM3692692v1_genomic	AT4G11485	CM072660.1	8924732	8925694	962	1064	1
GCA_036926925.1_ASM3692692v1_genomic	AT4G11760	CM072660.1	9029340	9030702	1362	1363	1
GCA_036926965.1_ASM3692696v1_genomic	AT4G11485	CM072640.1	8763405	8764336	931	1064	1
GCA_036926965.1_ASM3692696v1_genomic	AT4G11760	CM072640.1	8885443	8886805	1362	1363	1
GCA_036926975.1_ASM3692697v1_genomic	AT4G11485	CM072655.1	8767318	8768245	927	1064	1
GCA_036926975.1_ASM3692697v1_genomic	AT4G11760	CM072655.1	8893816	8895177	1361	1363	1
GCA_036927025.1_ASM3692702v1_genomic	AT4G11485	CM072645.1	10032754	10033707	953	1064	1
GCA_036927025.1_ASM3692702v1_genomic	AT4G11760	CM072645.1	10139942	10141199	1257	1363	1
GCA_036927045.1_ASM3692704v1_genomic	AT4G11485	CM072650.1	11255113	11256070	957	1064	1
GCA_036927085.1_ASM3692708v1_genomic	AT4G11485	CM072630.1	8653400	8654356	956	1064	1
GCA_036927085.1_ASM3692708v1_genomic	AT4G11760	CM072630.1	8761152	8762411	1259	1363	1
GCA_036927245.1_ASM3692724v1_genomic	AT4G11485	CM072625.1	8202610	8203566	956	1064	1
GCA_036927245.1_ASM3692724v1_genomic	AT4G11760	CM072625.1	8326088	8327349	1261	1363	1
GCA_036927255.1_ASM3692725v1_genomic	AT4G11485	CM072635.1	9304160	9305118	958	1064	1
GCA_036927265.1_ASM3692726v1_genomic	AT4G11485	CM072620.1	9404686	9405644	958	1064	1
GCA_036927265.1_ASM3692726v1_genomic	AT4G11760	CM072620.1	9527449	9528809	1360	1363	1
GCA_036927275.1_ASM3692727v1_genomic	AT4G11485	CM072610.1	8180144	8181102	958	1064	1
GCA_036927275.1_ASM3692727v1_genomic	AT4G11760	CM072610.1	8282757	8284116	1359	1363	1
GCA_036927285.1_ASM3692728v1_genomic	AT4G11485	CM072615.1	8846851	8847788	937	1064	1
GCA_036927285.1_ASM3692728v1_genomic	AT4G11760	CM072615.1	8950240	8951601	1361	1363	1
GCA_036927355.1_ASM3692735v1_genomic	AT4G11485	CM072605.1	10418335	10419291	956	1064	1
GCA_036927355.1_ASM3692735v1_genomic	AT4G11760	CM072605.1	10524765	10526026	1261	1363	1
GCA_036927365.1_ASM3692736v1_genomic	AT4G11485	CM072595.1	9451888	9452848	960	1064	1
GCA_036927375.1_ASM3692737v1_genomic	AT4G11485	CM072600.1	11112384	11113331	947	1064	1
GCA_036927375.1_ASM3692737v1_genomic	AT4G11760	CM072600.1	11228320	11229681	1361	1363	1
GCA_036927385.1_ASM3692738v1_genomic	AT4G11485	CM072590.1	7570803	7571756	953	1064	1
GCA_036927385.1_ASM3692738v1_genomic	AT4G11760	CM072590.1	7677991	7679250	1259	1363	1
GCA_036927435.1_ASM3692743v1_genomic	AT4G11485	CM072585.1	8636028	8636979	951	1064	1
GCA_036927455.1_ASM3692745v1_genomic	AT4G11485	CM072570.1	10021635	10022603	968	1064	1
GCA_036927475.1_ASM3692747v1_genomic	AT4G11485	CM072565.1	9609990	9610960	970	1064	1
GCA_036927485.1_ASM3692748v1_genomic	AT4G11485	CM072580.1	12826411	12827358	947	1064	1
GCA_036927505.1_ASM3692750v1_genomic	AT4G11485	CM072575.1	9496363	9497316	953	1064	1
GCA_036927505.1_ASM3692750v1_genomic	AT4G11760	CM072575.1	9608015	9609274	1259	1363	1
GCA_036936705.1_ASM3693670v1_genomic	AT4G11485	CP137949.1	11381320	11382272	952	1064	1
GCA_036936705.1_ASM3693670v1_genomic	AT4G11760	CP137949.1	11487749	11489013	1264	1363	1
