assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT1G06580	CP087126.2	2017625	2019902	2277	2378	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G12300	CP087126.2	4186660	4189897	3237	3338	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G12620	CP087126.2	4298203	4300829	2626	2727	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G12700	CP087126.2	4327184	4330028	2844	2945	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G12775	CP087126.2	4357493	4359580	2087	2188	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G62590	CP087126.2	25377494	25379812	2318	2419	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G63330	CP087126.2	25690372	25692548	2176	2277	2
GCA_020911765.2_ASM2091176v2_genomic	AT1G62914	CP087126.2	25501878	25503726	1848	1948	2
GCA_020911765.2_ASM2091176v2_genomic	AT1G63330	CP087126.2	25708077	25709795	1718	2277	3
GCA_020911765.2_ASM2091176v2_genomic	AT1G62670	CP087126.2	25404820	25407386	2566	2667	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G62680	CP087126.2	25407581	25410551	2970	3071	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G62720	CP087126.2	25428094	25429712	1618	1719	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G62910	CP087126.2	25499511	25501704	2193	2294	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G62930	CP087126.2	25613593	25615329	1736	2253	3
GCA_020911765.2_ASM2091176v2_genomic	AT1G62930	CP087126.2	25507098	25509250	2152	2253	2
GCA_020911765.2_ASM2091176v2_genomic	AT1G63150	CP087126.2	25619859	25622279	2420	2521	2
GCA_020911765.2_ASM2091176v2_genomic	AT1G62914	CP087126.2	25499727	25501225	1498	1948	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G62930	CP087126.2	25499809	25501519	1710	2253	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G63070	CP087126.2	25585889	25587732	1843	1944	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G63080	CP087126.2	25588139	25591403	3264	3365	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G63130	CP087126.2	25613083	25615720	2637	2738	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G63150	CP087126.2	25499518	25501521	2003	2521	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G63330	CP087126.2	25377396	25379572	2176	2277	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G63400	CP087126.2	25707745	25710051	2306	2407	2
GCA_020911765.2_ASM2091176v2_genomic	AT1G63400	CP087126.2	25377854	25379898	2044	2407	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G64583	CP087126.2	26187467	26189389	1922	2023	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G16710	CP087128.1	5695541	5697223	1682	1783	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G22470	CP087128.1	7971645	7973681	2036	2137	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G26800	CP087129.2	17005901	17008180	2279	2380	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G16640	CP087130.2	5473975	5476071	2096	2197	1
