assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT1G64030	CP087126.2	25953360	25954919	1559	1660	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G64030	CP086744.1	24274652	24276207	1555	1660	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G64030	CM046288.1	22917005	22918595	1590	1660	1
GCA_036926965.1_ASM3692696v1_genomic	AT1G64030	CM072637.1	25362258	25363796	1538	1660	1
GCA_036926975.1_ASM3692697v1_genomic	AT1G64030	CM072652.1	25651813	25653420	1607	1660	1
GCA_036927025.1_ASM3692702v1_genomic	AT1G64030	CM072642.1	26001534	26003072	1538	1660	1
GCA_036927045.1_ASM3692704v1_genomic	AT1G64030	CM072647.1	26047230	26048790	1560	1660	1
GCA_036927255.1_ASM3692725v1_genomic	AT1G64030	CM072632.1	26739481	26741040	1559	1660	1
GCA_036927265.1_ASM3692726v1_genomic	AT1G64030	CM072617.1	25621595	25623133	1538	1660	1
GCA_036927285.1_ASM3692728v1_genomic	AT1G64030	CM072612.1	26397335	26398917	1582	1660	1
GCA_036927355.1_ASM3692735v1_genomic	AT1G64030	CM072602.1	27029851	27031405	1554	1660	1
GCA_036927365.1_ASM3692736v1_genomic	AT1G64030	CM072592.1	25318090	25319649	1559	1660	1
GCA_036927375.1_ASM3692737v1_genomic	AT1G64030	CM072597.1	24591276	24592883	1607	1660	1
GCA_036927385.1_ASM3692738v1_genomic	AT1G64030	CM072587.1	25280483	25282041	1558	1660	1
GCA_036927435.1_ASM3692743v1_genomic	AT1G64030	CM072582.1	26935239	26936794	1555	1660	1
GCA_036927455.1_ASM3692745v1_genomic	AT1G64030	CM072567.1	24329589	24331144	1555	1660	1
GCA_036927475.1_ASM3692747v1_genomic	AT1G64030	CM072562.1	26210225	26211780	1555	1660	1
GCA_036936705.1_ASM3693670v1_genomic	AT1G64030	CP137946.1	28010997	28012556	1559	1660	1
GCA_036936715.1_ASM3693671v1_genomic	AT1G64030	CP137951.1	26256893	26258452	1559	1660	1
GCA_036936845.1_ASM3693684v1_genomic	AT1G64030	CP137956.1	26012394	26014001	1607	1660	1
GCA_036936885.1_ASM3693688v1_genomic	AT1G64030	CP137961.1	26865431	26867038	1607	1660	1
GCA_036936895.1_ASM3693689v1_genomic	AT1G64030	CP137966.1	27881780	27883327	1547	1660	1
GCA_036936905.1_ASM3693690v1_genomic	AT1G64030	CP137971.1	26039949	26041556	1607	1660	1
GCA_036936915.1_ASM3693691v1_genomic	AT1G64030	CP137976.1	25714411	25715796	1385	1660	1
GCA_036936945.1_ASM3693694v1_genomic	AT1G64030	CP137981.1	27900496	27902055	1559	1660	1
GCA_036936955.1_ASM3693695v1_genomic	AT1G64030	CP137986.1	26790818	26792365	1547	1660	1
GCA_036937335.1_ASM3693733v1_genomic	AT1G64030	CP138001.1	26409581	26411119	1538	1660	1
GCA_036937385.1_ASM3693738v1_genomic	AT1G64030	CP138006.1	27228614	27230222	1608	1660	1
GCA_036937455.1_ASM3693745v1_genomic	AT1G64030	CP138016.1	25069824	25071383	1559	1660	1
GCA_036937475.1_ASM3693747v1_genomic	AT1G64030	CP138021.1	25857896	25859434	1538	1660	1
GCA_036937805.1_ASM3693780v1_genomic	AT1G64030	CP138036.1	26344633	26346192	1559	1660	1
GCA_036937815.1_ASM3693781v1_genomic	AT1G64030	CP138046.1	26030966	26032504	1538	1660	1
GCA_036937985.1_ASM3693798v1_genomic	AT1G64030	CP138041.1	28636101	28637706	1605	1660	1
GCA_036938785.1_ASM3693878v1_genomic	AT1G64030	CP138051.1	25419043	25420581	1538	1660	1
GCA_036939995.1_ASM3693999v1_genomic	AT1G64030	CP138061.1	27800773	27802334	1561	1660	1
GCA_036940305.1_ASM3694030v1_genomic	AT1G64030	CP138056.1	26742616	26744177	1561	1660	1
GCA_036940335.1_ASM3694033v1_genomic	AT1G64030	CP138066.1	28630447	28631985	1538	1660	1
GCA_036940405.1_ASM3694040v1_genomic	AT1G64030	CP138071.1	26197297	26198857	1560	1660	1
GCA_036940415.1_ASM3694041v1_genomic	AT1G64030	CP138076.1	27392819	27394378	1559	1660	1
GCA_036940615.1_ASM3694061v1_genomic	AT1G64030	CP138086.1	28859751	28861358	1607	1660	1
GCA_036940645.1_ASM3694064v1_genomic	AT1G64030	CP138101.1	27571492	27573047	1555	1660	1
GCA_036940715.1_ASM3694071v1_genomic	AT1G64030	CP138106.1	28253134	28254693	1559	1660	1
GCA_036940995.1_ASM3694099v1_genomic	AT1G64030	CP138116.1	29583105	29584712	1607	1660	1
GCA_036941165.1_ASM3694116v1_genomic	AT1G64030	CP138121.1	27231601	27233163	1562	1660	1
GCA_036941295.1_ASM3694129v1_genomic	AT1G64030	CP138126.1	28158640	28160199	1559	1660	1
GCA_036941635.1_ASM3694163v1_genomic	AT1G64030	CP138136.1	27178888	27180443	1555	1660	1
GCA_036942075.1_ASM3694207v1_genomic	AT1G64030	CP138156.1	26907193	26908800	1607	1660	1
GCA_036942405.1_ASM3694240v1_genomic	AT1G64030	CP138161.1	25560272	25561827	1555	1660	1
GCA_036942435.1_ASM3694243v1_genomic	AT1G64030	CP138171.1	25532534	25534093	1559	1660	1
GCA_036942575.1_ASM3694257v1_genomic	AT1G64030	CP138176.1	26186074	26187635	1561	1660	1
GCA_036942965.1_ASM3694296v1_genomic	AT1G64030	CP138181.1	25458617	25460179	1562	1660	1
GCA_946402385.1_AUZE-A-5.genomic	AT1G64030	OX291429.1	25396011	25397618	1607	1660	1
GCA_946403025.1_FERR-A-8.genomic	AT1G64030	OX291436.1	25662923	25664530	1607	1660	1
GCA_946403525.1_BELC-C-10.genomic	AT1G64030	OX291450.1	25250964	25252523	1559	1660	1
