assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT2G24615	CP087127.2	13623039	13624693	1654	1754	1
GCA_020911765.2_ASM2091176v2_genomic	AT2G24625	CP087127.2	13630181	13631127	946	1047	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G39365	CP087130.2	18917634	18918439	805	906	1
GCA_024498495.1_ASM2449849v1_genomic	AT2G24615	CP086745.1	10378916	10380571	1655	1754	1
GCA_024498495.1_ASM2449849v1_genomic	AT2G24625	CP086745.1	10386073	10387014	941	1047	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G39365	CP086748.1	16999437	17000242	805	906	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT2G24615	CM046289.1	10284253	10285907	1654	1754	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT2G24625	CM046289.1	10291398	10292344	946	1047	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G39365	CM046292.1	15383103	15383908	805	906	1
GCA_036926925.1_ASM3692692v1_genomic	AT2G24615	CM072658.1	12967929	12969588	1659	1754	1
GCA_036926925.1_ASM3692692v1_genomic	AT2G24625	CM072658.1	12974598	12975544	946	1047	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G39365	CM072661.1	19851429	19852234	805	906	1
GCA_036926965.1_ASM3692696v1_genomic	AT2G24615	CM072638.1	12431215	12432874	1659	1754	1
GCA_036926965.1_ASM3692696v1_genomic	AT2G24625	CM072638.1	12437874	12438816	942	1047	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G39365	CM072641.1	17365764	17366569	805	906	1
GCA_036926975.1_ASM3692697v1_genomic	AT2G24615	CM072653.1	12716448	12718104	1656	1754	1
GCA_036926975.1_ASM3692697v1_genomic	AT2G24625	CM072653.1	12723580	12724523	943	1047	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G39365	CM072656.1	18501664	18502469	805	906	1
GCA_036927025.1_ASM3692702v1_genomic	AT2G24615	CM072643.1	11198504	11200162	1658	1754	1
GCA_036927025.1_ASM3692702v1_genomic	AT2G24625	CM072643.1	11205174	11206120	946	1047	1
GCA_036927025.1_ASM3692702v1_genomic	AT5G39365	CM072646.1	21756095	21756900	805	906	1
GCA_036927045.1_ASM3692704v1_genomic	AT2G24615	CM072648.1	10584362	10586028	1666	1754	1
GCA_036927045.1_ASM3692704v1_genomic	AT2G24625	CM072648.1	10591045	10591991	946	1047	1
GCA_036927085.1_ASM3692708v1_genomic	AT2G24615	CM072628.1	11890725	11892384	1659	1754	1
GCA_036927085.1_ASM3692708v1_genomic	AT2G24625	CM072628.1	11897410	11898353	943	1047	1
GCA_036927085.1_ASM3692708v1_genomic	AT5G39365	CM072631.1	19161912	19162716	804	906	1
GCA_036927245.1_ASM3692724v1_genomic	AT2G24615	CM072623.1	13397296	13398950	1654	1754	1
GCA_036927245.1_ASM3692724v1_genomic	AT2G24625	CM072623.1	13404424	13405370	946	1047	1
GCA_036927245.1_ASM3692724v1_genomic	AT5G39365	CM072626.1	18863605	18864410	805	906	1
GCA_036927255.1_ASM3692725v1_genomic	AT2G24615	CM072633.1	12126843	12128503	1660	1754	1
GCA_036927255.1_ASM3692725v1_genomic	AT2G24625	CM072633.1	12133989	12134928	939	1047	1
GCA_036927255.1_ASM3692725v1_genomic	AT5G39365	CM072636.1	19115895	19116700	805	906	1
GCA_036927265.1_ASM3692726v1_genomic	AT2G24615	CM072618.1	12574434	12576088	1654	1754	1
GCA_036927265.1_ASM3692726v1_genomic	AT2G24625	CM072618.1	12581577	12582524	947	1047	1
GCA_036927265.1_ASM3692726v1_genomic	AT5G39365	CM072621.1	19336741	19337546	805	906	1
GCA_036927275.1_ASM3692727v1_genomic	AT2G24615	CM072608.1	13413681	13415334	1653	1754	1
GCA_036927275.1_ASM3692727v1_genomic	AT2G24625	CM072608.1	13420837	13421780	943	1047	1
GCA_036927275.1_ASM3692727v1_genomic	AT5G39365	CM072611.1	19933576	19934381	805	906	1
GCA_036927285.1_ASM3692728v1_genomic	AT2G24615	CM072613.1	11596762	11598421	1659	1754	1
GCA_036927285.1_ASM3692728v1_genomic	AT2G24625	CM072613.1	11603421	11604363	942	1047	1
GCA_036927285.1_ASM3692728v1_genomic	AT5G39365	CM072616.1	18970207	18971013	806	906	1
GCA_036927355.1_ASM3692735v1_genomic	AT2G24615	CM072603.1	12981883	12983537	1654	1754	1
GCA_036927355.1_ASM3692735v1_genomic	AT2G24625	CM072603.1	12989041	12989984	943	1047	1
GCA_036927355.1_ASM3692735v1_genomic	AT5G39365	CM072606.1	19515311	19516116	805	906	1
GCA_036927365.1_ASM3692736v1_genomic	AT2G24615	CM072593.1	10943242	10944896	1654	1754	1
GCA_036927365.1_ASM3692736v1_genomic	AT2G24625	CM072593.1	10950389	10951335	946	1047	1
GCA_036927365.1_ASM3692736v1_genomic	AT5G39365	CM072596.1	19937713	19938520	807	906	1
GCA_036927375.1_ASM3692737v1_genomic	AT2G24615	CM072598.1	11608341	11609993	1652	1754	1
GCA_036927375.1_ASM3692737v1_genomic	AT2G24625	CM072598.1	11615510	11616436	926	1047	1
GCA_036927375.1_ASM3692737v1_genomic	AT5G39365	CM072601.1	18123181	18123986	805	906	1
GCA_036927385.1_ASM3692738v1_genomic	AT2G24615	CM072588.1	13468029	13469683	1654	1754	1
GCA_036927385.1_ASM3692738v1_genomic	AT2G24625	CM072588.1	13475172	13476118	946	1047	1
GCA_036927385.1_ASM3692738v1_genomic	AT5G39365	CM072591.1	19112664	19113469	805	906	1
GCA_036927435.1_ASM3692743v1_genomic	AT2G24615	CM072583.1	13285738	13287396	1658	1754	1
GCA_036927435.1_ASM3692743v1_genomic	AT2G24625	CM072583.1	13294000	13294943	943	1047	1
GCA_036927435.1_ASM3692743v1_genomic	AT5G39365	CM072586.1	19211028	19211834	806	906	1
GCA_036927455.1_ASM3692745v1_genomic	AT2G24615	CM072568.1	13800245	13801905	1660	1754	1
GCA_036927455.1_ASM3692745v1_genomic	AT2G24625	CM072568.1	13810705	13811647	942	1047	1
GCA_036927455.1_ASM3692745v1_genomic	AT5G39365	CM072571.1	19011944	19012750	806	906	1
GCA_036927475.1_ASM3692747v1_genomic	AT2G24615	CM072563.1	13895753	13897413	1660	1754	1
GCA_036927475.1_ASM3692747v1_genomic	AT2G24625	CM072563.1	13906213	13907155	942	1047	1
GCA_036927475.1_ASM3692747v1_genomic	AT5G39365	CM072566.1	20101540	20102346	806	906	1
GCA_036927485.1_ASM3692748v1_genomic	AT2G24615	CM072578.1	13845957	13847610	1653	1754	1
GCA_036927485.1_ASM3692748v1_genomic	AT2G24625	CM072578.1	13856814	13857757	943	1047	1
GCA_036927485.1_ASM3692748v1_genomic	AT5G39365	CM072581.1	19949464	19950268	804	906	1
GCA_036927505.1_ASM3692750v1_genomic	AT2G24615	CM072573.1	12190231	12191916	1685	1754	1
GCA_036927505.1_ASM3692750v1_genomic	AT2G24625	CM072573.1	12196905	12197820	915	1047	1
GCA_036927505.1_ASM3692750v1_genomic	AT5G39365	CM072576.1	18828027	18828832	805	906	1
GCA_036936705.1_ASM3693670v1_genomic	AT2G24615	CP137947.1	13812807	13814461	1654	1754	1
GCA_036936705.1_ASM3693670v1_genomic	AT2G24625	CP137947.1	13819963	13820909	946	1047	1
GCA_036936705.1_ASM3693670v1_genomic	AT5G39365	CP137950.1	20026592	20027397	805	906	1
GCA_036936715.1_ASM3693671v1_genomic	AT2G24615	CP137952.1	12964037	12965690	1653	1754	1
GCA_036936715.1_ASM3693671v1_genomic	AT2G24625	CP137952.1	12971180	12972125	945	1047	1
GCA_036936715.1_ASM3693671v1_genomic	AT5G39365	CP137955.1	19120421	19121226	805	906	1
GCA_036936845.1_ASM3693684v1_genomic	AT2G24615	CP137957.1	12054062	12055716	1654	1754	1
GCA_036936845.1_ASM3693684v1_genomic	AT2G24625	CP137957.1	12061204	12062151	947	1047	1
GCA_036936885.1_ASM3693688v1_genomic	AT2G24615	CP137962.1	12710842	12712497	1655	1754	1
GCA_036936885.1_ASM3693688v1_genomic	AT2G24625	CP137962.1	12717520	12718464	944	1047	1
GCA_036936885.1_ASM3693688v1_genomic	AT5G39365	CP137965.1	19814148	19814953	805	906	1
GCA_036936895.1_ASM3693689v1_genomic	AT2G24615	CP137967.1	13242835	13244489	1654	1754	1
GCA_036936895.1_ASM3693689v1_genomic	AT2G24625	CP137967.1	13249976	13250922	946	1047	1
GCA_036936895.1_ASM3693689v1_genomic	AT5G39365	CP137970.1	21794331	21795137	806	906	1
GCA_036936905.1_ASM3693690v1_genomic	AT2G24615	CP137972.1	12128373	12130027	1654	1754	1
GCA_036936905.1_ASM3693690v1_genomic	AT2G24625	CP137972.1	12135515	12136462	947	1047	1
GCA_036936915.1_ASM3693691v1_genomic	AT2G24615	CP137977.1	13303218	13304872	1654	1754	1
GCA_036936915.1_ASM3693691v1_genomic	AT2G24625	CP137977.1	13310362	13311303	941	1047	1
GCA_036936915.1_ASM3693691v1_genomic	AT5G39365	CP137980.1	20467979	20468784	805	906	1
GCA_036936945.1_ASM3693694v1_genomic	AT2G24615	CP137982.1	13031821	13033475	1654	1754	1
GCA_036936945.1_ASM3693694v1_genomic	AT2G24625	CP137982.1	13038964	13039910	946	1047	1
GCA_036936945.1_ASM3693694v1_genomic	AT5G39365	CP137985.1	18780332	18781137	805	906	1
GCA_036936955.1_ASM3693695v1_genomic	AT2G24625	CP137987.1	13753579	13754521	942	1047	1
GCA_036937005.1_ASM3693700v1_genomic	AT2G24615	CP137992.1	13091061	13092716	1655	1754	1
GCA_036937005.1_ASM3693700v1_genomic	AT2G24625	CP137991.1	6690050	6691014	964	1047	1
GCA_036937185.1_ASM3693718v1_genomic	AT2G24615	CP137997.1	14490327	14491982	1655	1754	1
GCA_036937185.1_ASM3693718v1_genomic	AT2G24625	CP137996.1	6665612	6666575	963	1047	1
GCA_036937335.1_ASM3693733v1_genomic	AT2G24615	CP138002.1	13828682	13830340	1658	1754	1
GCA_036937335.1_ASM3693733v1_genomic	AT2G24625	CP138002.1	13835352	13836298	946	1047	1
GCA_036937335.1_ASM3693733v1_genomic	AT5G39365	CP138005.1	20654999	20655804	805	906	1
GCA_036937385.1_ASM3693738v1_genomic	AT2G24615	CP138007.1	11975901	11977559	1658	1754	1
GCA_036937385.1_ASM3693738v1_genomic	AT2G24625	CP138007.1	11982571	11983517	946	1047	1
GCA_036937385.1_ASM3693738v1_genomic	AT5G39365	CP138010.1	21586485	21587290	805	906	1
GCA_036937455.1_ASM3693745v1_genomic	AT2G24615	CP138017.1	12653753	12655407	1654	1754	1
GCA_036937455.1_ASM3693745v1_genomic	AT2G24625	CP138017.1	12660910	12661856	946	1047	1
GCA_036937455.1_ASM3693745v1_genomic	AT5G39365	CP138020.1	19879993	19880798	805	906	1
GCA_036937465.1_ASM3693746v1_genomic	AT2G24615	CP138012.1	11860596	11862250	1654	1754	1
GCA_036937465.1_ASM3693746v1_genomic	AT2G24625	CP138012.1	11867739	11868685	946	1047	1
GCA_036937465.1_ASM3693746v1_genomic	AT5G39365	CP138015.1	19730088	19730893	805	906	1
GCA_036937475.1_ASM3693747v1_genomic	AT2G24615	CP138022.1	12495661	12497319	1658	1754	1
GCA_036937475.1_ASM3693747v1_genomic	AT2G24625	CP138022.1	12502331	12503277	946	1047	1
GCA_036937475.1_ASM3693747v1_genomic	AT5G39365	CP138025.1	19735923	19736728	805	906	1
GCA_036937505.1_ASM3693750v1_genomic	AT2G24615	CP138027.1	13257062	13258722	1660	1754	1
GCA_036937505.1_ASM3693750v1_genomic	AT2G24625	CP138027.1	13263722	13264664	942	1047	1
GCA_036937505.1_ASM3693750v1_genomic	AT5G39365	CP138030.1	20405680	20406485	805	906	1
GCA_036937515.1_ASM3693751v1_genomic	AT2G24615	CP138032.1	13463511	13465170	1659	1754	1
GCA_036937515.1_ASM3693751v1_genomic	AT2G24625	CP138032.1	13470180	13471126	946	1047	1
GCA_036937805.1_ASM3693780v1_genomic	AT2G24615	CP138037.1	13115969	13117623	1654	1754	1
GCA_036937805.1_ASM3693780v1_genomic	AT2G24625	CP138037.1	13123110	13124057	947	1047	1
GCA_036937815.1_ASM3693781v1_genomic	AT2G24615	CP138047.1	12673540	12675200	1660	1754	1
GCA_036937815.1_ASM3693781v1_genomic	AT2G24625	CP138047.1	12680200	12681142	942	1047	1
GCA_036937815.1_ASM3693781v1_genomic	AT5G39365	CP138050.1	19257301	19258106	805	906	1
GCA_036937985.1_ASM3693798v1_genomic	AT2G24615	CP138042.1	15128709	15130365	1656	1754	1
GCA_036937985.1_ASM3693798v1_genomic	AT2G24625	CP138042.1	15136969	15137910	941	1047	1
GCA_036937985.1_ASM3693798v1_genomic	AT5G39365	CP138045.1	19200639	19201445	806	906	1
GCA_036938785.1_ASM3693878v1_genomic	AT2G24615	CP138052.1	12514506	12516166	1660	1754	1
GCA_036938785.1_ASM3693878v1_genomic	AT2G24625	CP138052.1	12521166	12522108	942	1047	1
GCA_036938785.1_ASM3693878v1_genomic	AT5G39365	CP138055.1	19667582	19668387	805	906	1
