assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT1G62170	CP087126.2	25174404	25176318	1914	2015	1
GCA_020911765.2_ASM2091176v2_genomic	AT2G14540	CP087127.2	9354284	9356027	1743	1844	1
GCA_024498495.1_ASM2449849v1_genomic	AT2G14540	CP086745.1	6079015	6080657	1642	1844	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT2G14540	CM046289.1	5983005	5984748	1743	1844	1
GCA_036926925.1_ASM3692692v1_genomic	AT2G14540	CM072658.1	8738622	8740365	1743	1844	1
GCA_036926965.1_ASM3692696v1_genomic	AT2G14540	CM072638.1	8186763	8188506	1743	1844	1
GCA_036926975.1_ASM3692697v1_genomic	AT1G62170	CM072652.1	24854452	24856366	1914	2015	1
GCA_036926975.1_ASM3692697v1_genomic	AT2G14540	CM072653.1	8508251	8509994	1743	1844	1
GCA_036927025.1_ASM3692702v1_genomic	AT2G14540	CM072643.1	6953906	6955523	1617	1844	1
GCA_036927045.1_ASM3692704v1_genomic	AT2G14540	CM072648.1	6325977	6327720	1743	1844	1
GCA_036927085.1_ASM3692708v1_genomic	AT2G14540	CM072628.1	7614713	7616355	1642	1844	1
GCA_036927245.1_ASM3692724v1_genomic	AT2G14540	CM072623.1	9078478	9080221	1743	1844	1
GCA_036927255.1_ASM3692725v1_genomic	AT1G62170	CM072632.1	25914169	25916083	1914	2015	1
GCA_036927255.1_ASM3692725v1_genomic	AT2G14540	CM072633.1	7875564	7877307	1743	1844	1
GCA_036927265.1_ASM3692726v1_genomic	AT2G14540	CM072618.1	8297924	8299667	1743	1844	1
GCA_036927275.1_ASM3692727v1_genomic	AT2G14540	CM072608.1	9164560	9166303	1743	1844	1
GCA_036927285.1_ASM3692728v1_genomic	AT2G14540	CM072613.1	7345706	7347449	1743	1844	1
GCA_036927355.1_ASM3692735v1_genomic	AT1G62170	CM072602.1	26264991	26266813	1822	2015	1
GCA_036927355.1_ASM3692735v1_genomic	AT2G14540	CM072603.1	8683820	8685563	1743	1844	1
GCA_036927365.1_ASM3692736v1_genomic	AT2G14540	CM072593.1	6680607	6682249	1642	1844	1
GCA_036927375.1_ASM3692737v1_genomic	AT1G62170	CM072597.1	23731596	23733510	1914	2015	1
GCA_036927375.1_ASM3692737v1_genomic	AT2G14540	CM072598.1	7267217	7268960	1743	1844	1
GCA_036927385.1_ASM3692738v1_genomic	AT2G14540	CM072588.1	9185616	9187359	1743	1844	1
GCA_036927435.1_ASM3692743v1_genomic	AT2G14540	CM072583.1	9070695	9072438	1743	1844	1
GCA_036927455.1_ASM3692745v1_genomic	AT2G14540	CM072568.1	9534990	9536733	1743	1844	1
GCA_036927475.1_ASM3692747v1_genomic	AT2G14540	CM072563.1	9631009	9632752	1743	1844	1
GCA_036927485.1_ASM3692748v1_genomic	AT1G62170	CM072577.1	25044097	25046014	1917	2015	1
GCA_036927485.1_ASM3692748v1_genomic	AT2G14540	CM072578.1	9629611	9631354	1743	1844	1
GCA_036927505.1_ASM3692750v1_genomic	AT2G14540	CM072573.1	7821480	7823223	1743	1844	1
GCA_036936705.1_ASM3693670v1_genomic	AT1G62170	CP137946.1	27205202	27207116	1914	2015	1
GCA_036936705.1_ASM3693670v1_genomic	AT2G14540	CP137947.1	9561628	9563270	1642	1844	1
GCA_036936715.1_ASM3693671v1_genomic	AT2G14540	CP137952.1	8704179	8705922	1743	1844	1
GCA_036936845.1_ASM3693684v1_genomic	AT2G14540	CP137957.1	7720540	7722280	1740	1844	1
GCA_036936885.1_ASM3693688v1_genomic	AT2G14540	CP137962.1	8491349	8493092	1743	1844	1
GCA_036936895.1_ASM3693689v1_genomic	AT2G14540	CP137967.1	9034368	9036111	1743	1844	1
GCA_036936905.1_ASM3693690v1_genomic	AT2G14540	CP137972.1	7794841	7796581	1740	1844	1
GCA_036936915.1_ASM3693691v1_genomic	AT2G14540	CP137977.1	9055521	9057264	1743	1844	1
GCA_036936945.1_ASM3693694v1_genomic	AT2G14540	CP137982.1	8678022	8679765	1743	1844	1
GCA_036936955.1_ASM3693695v1_genomic	AT2G14540	CP137987.1	9402939	9404682	1743	1844	1
GCA_036937005.1_ASM3693700v1_genomic	AT2G14540	CP137992.1	8863780	8865515	1735	1844	1
GCA_036937185.1_ASM3693718v1_genomic	AT2G14540	CP137997.1	10265043	10266685	1642	1844	1
GCA_036937335.1_ASM3693733v1_genomic	AT2G14540	CP138002.1	9586415	9588032	1617	1844	1
GCA_036937385.1_ASM3693738v1_genomic	AT2G14540	CP138007.1	7729477	7731094	1617	1844	1
GCA_036937455.1_ASM3693745v1_genomic	AT2G14540	CP138017.1	8429065	8430808	1743	1844	1
GCA_036937465.1_ASM3693746v1_genomic	AT2G14540	CP138012.1	7593835	7595575	1740	1844	1
GCA_036937475.1_ASM3693747v1_genomic	AT2G14540	CP138022.1	8251235	8252975	1740	1844	1
GCA_036937505.1_ASM3693750v1_genomic	AT2G14540	CP138027.1	8981371	8982988	1617	1844	1
GCA_036937515.1_ASM3693751v1_genomic	AT2G14540	CP138032.1	9223027	9224771	1744	1844	1
GCA_036937805.1_ASM3693780v1_genomic	AT1G62170	CP138036.1	25568717	25570631	1914	2015	1
GCA_036937805.1_ASM3693780v1_genomic	AT2G14540	CP138037.1	8806486	8808229	1743	1844	1
GCA_036937815.1_ASM3693781v1_genomic	AT2G14540	CP138047.1	8478704	8480321	1617	1844	1
GCA_036937985.1_ASM3693798v1_genomic	AT1G62170	CP138041.1	27867612	27869434	1822	2015	1
GCA_036937985.1_ASM3693798v1_genomic	AT2G14540	CP138042.1	10827250	10828990	1740	1844	1
GCA_036938785.1_ASM3693878v1_genomic	AT2G14540	CP138052.1	8304710	8306450	1740	1844	1
GCA_036939995.1_ASM3693999v1_genomic	AT1G62170	CP138061.1	27026510	27028337	1827	2015	1
GCA_036939995.1_ASM3693999v1_genomic	AT2G14540	CP138062.1	8883944	8885687	1743	1844	1
GCA_036940305.1_ASM3694030v1_genomic	AT1G62170	CP138056.1	25884106	25886020	1914	2015	1
GCA_036940305.1_ASM3694030v1_genomic	AT2G14540	CP138057.1	9702652	9704395	1743	1844	1
GCA_036940335.1_ASM3694033v1_genomic	AT2G14540	CP138067.1	9155507	9157250	1743	1844	1
GCA_036940405.1_ASM3694040v1_genomic	AT2G14540	CP138072.1	8420827	8422570	1743	1844	1
GCA_036940415.1_ASM3694041v1_genomic	AT1G62170	CP138076.1	26615035	26616942	1907	2015	1
GCA_036940415.1_ASM3694041v1_genomic	AT2G14540	CP138077.1	8134302	8136045	1743	1844	1
GCA_036940605.1_ASM3694060v1_genomic	AT1G62170	CP138081.1	25821886	25823789	1903	2015	1
GCA_036940605.1_ASM3694060v1_genomic	AT2G14540	CP138082.1	8937712	8939455	1743	1844	1
GCA_036940615.1_ASM3694061v1_genomic	AT2G14540	CP138087.1	9750139	9751882	1743	1844	1
GCA_036940625.1_ASM3694062v1_genomic	AT2G14540	CP138092.1	8557667	8559411	1744	1844	1
GCA_036940635.1_ASM3694063v1_genomic	AT2G14540	CP138097.1	7828463	7830206	1743	1844	1
GCA_036940715.1_ASM3694071v1_genomic	AT1G62170	CP138106.1	27463288	27465202	1914	2015	1
GCA_036940715.1_ASM3694071v1_genomic	AT2G14540	CP138107.1	7684409	7686051	1642	1844	1
