assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT5G25980	CP087130.2	9084123	9087192	3069	3837.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G26000	CP087130.2	9090867	9093799	2932	3666.25	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G48375	CP087130.2	22768057	22770637	2580	3226.25	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G25980	CP086748.1	9062891	9065958	3067	3837.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G26000	CP086748.1	9069732	9072654	2922	3666.25	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G48375	CP086748.1	20776943	20779434	2491	3226.25	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G25980	CM046292.1	9055627	9058677	3050	3837.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G26000	CM046292.1	9062449	9065371	2922	3666.25	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G48375	CM046292.1	19219424	19221903	2479	3226.25	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G25980	CM072661.1	9130468	9133537	3069	3837.5	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G26000	CM072661.1	9137212	9140146	2934	3666.25	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G48375	CM072661.1	23726953	23729432	2479	3226.25	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G25980	CM072641.1	9094473	9097518	3045	3837.5	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G26000	CM072641.1	9101202	9104124	2922	3666.25	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G48375	CM072641.1	21164017	21166596	2579	3226.25	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G25980	CM072656.1	9077882	9080955	3073	3837.5	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G26000	CM072656.1	9084729	9087651	2922	3666.25	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G48375	CM072656.1	22336804	22339387	2583	3226.25	1
GCA_036927025.1_ASM3692702v1_genomic	AT5G25980	CM072646.1	9113364	9116417	3053	3837.5	1
GCA_036927025.1_ASM3692702v1_genomic	AT5G26000	CM072646.1	9120101	9123063	2962	3666.25	1
GCA_036927025.1_ASM3692702v1_genomic	AT5G48375	CM072646.1	25574677	25577256	2579	3226.25	1
GCA_036927045.1_ASM3692704v1_genomic	AT5G26000	CM072651.1	9094422	9097344	2922	3666.25	1
GCA_036927045.1_ASM3692704v1_genomic	AT5G48375	CM072651.1	23335605	23338096	2491	3226.25	1
GCA_036927085.1_ASM3692708v1_genomic	AT5G25980	CM072631.1	9115563	9118630	3067	3837.5	1
GCA_036927085.1_ASM3692708v1_genomic	AT5G26000	CM072631.1	9122404	9125328	2924	3666.25	1
GCA_036927085.1_ASM3692708v1_genomic	AT5G48375	CM072631.1	23050196	23052328	2132	3226.25	1
GCA_036927245.1_ASM3692724v1_genomic	AT5G25980	CM072626.1	9116622	9119695	3073	3837.5	1
GCA_036927245.1_ASM3692724v1_genomic	AT5G26000	CM072626.1	9123490	9126412	2922	3666.25	1
GCA_036927245.1_ASM3692724v1_genomic	AT5G48375	CM072626.1	22676661	22679240	2579	3226.25	1
GCA_036927255.1_ASM3692725v1_genomic	AT5G25980	CM072636.1	9114812	9117867	3055	3837.5	1
GCA_036927255.1_ASM3692725v1_genomic	AT5G26000	CM072636.1	9121640	9124564	2924	3666.25	1
GCA_036927255.1_ASM3692725v1_genomic	AT5G48375	CM072636.1	22996620	22999111	2491	3226.25	1
GCA_036927265.1_ASM3692726v1_genomic	AT5G25980	CM072621.1	9045502	9048569	3067	3837.5	1
GCA_036927265.1_ASM3692726v1_genomic	AT5G26000	CM072621.1	9052137	9055061	2924	3666.25	1
GCA_036927265.1_ASM3692726v1_genomic	AT5G48375	CM072621.1	23147100	23149679	2579	3226.25	1
GCA_036927275.1_ASM3692727v1_genomic	AT5G25980	CM072611.1	9105565	9108633	3068	3837.5	1
GCA_036927275.1_ASM3692727v1_genomic	AT5G26000	CM072611.1	9112314	9115210	2896	3666.25	1
GCA_036927275.1_ASM3692727v1_genomic	AT5G48375	CM072611.1	23731015	23733594	2579	3226.25	1
GCA_036927285.1_ASM3692728v1_genomic	AT5G25980	CM072616.1	9229228	9232301	3073	3837.5	1
GCA_036927285.1_ASM3692728v1_genomic	AT5G26000	CM072616.1	9236010	9238928	2918	3666.25	1
GCA_036927285.1_ASM3692728v1_genomic	AT5G48375	CM072616.1	22859042	22861533	2491	3226.25	1
GCA_036927355.1_ASM3692735v1_genomic	AT5G26000	CM072606.1	9203830	9206060	2230	3666.25	1
GCA_036927355.1_ASM3692735v1_genomic	AT5G48375	CM072606.1	23335544	23338333	2789	3226.25	1
GCA_036927365.1_ASM3692736v1_genomic	AT5G25980	CM072596.1	9058924	9061997	3073	3837.5	1
GCA_036927365.1_ASM3692736v1_genomic	AT5G26000	CM072596.1	9065762	9068686	2924	3666.25	1
GCA_036927365.1_ASM3692736v1_genomic	AT5G48375	CM072596.1	23752108	23754587	2479	3226.25	1
GCA_036927375.1_ASM3692737v1_genomic	AT5G25980	CM072601.1	9169462	9172535	3073	3837.5	1
GCA_036927375.1_ASM3692737v1_genomic	AT5G26000	CM072601.1	9176215	9179137	2922	3666.25	1
GCA_036927375.1_ASM3692737v1_genomic	AT5G48375	CM072601.1	22010219	22012709	2490	3226.25	1
GCA_036927385.1_ASM3692738v1_genomic	AT5G26000	CM072591.1	9108304	9111232	2928	3666.25	1
GCA_036927385.1_ASM3692738v1_genomic	AT5G48375	CM072591.1	22904063	22906648	2585	3226.25	1
GCA_036927435.1_ASM3692743v1_genomic	AT5G25980	CM072586.1	9146396	9149445	3049	3837.5	1
GCA_036927435.1_ASM3692743v1_genomic	AT5G26000	CM072586.1	9153113	9156020	2907	3666.25	1
GCA_036927435.1_ASM3692743v1_genomic	AT5G48375	CM072586.1	23205346	23207834	2488	3226.25	1
GCA_036927455.1_ASM3692745v1_genomic	AT5G25980	CM072571.1	9139389	9142438	3049	3837.5	1
GCA_036927455.1_ASM3692745v1_genomic	AT5G26000	CM072571.1	9146107	9149012	2905	3666.25	1
GCA_036927455.1_ASM3692745v1_genomic	AT5G48375	CM072571.1	22918559	22921047	2488	3226.25	1
GCA_036927475.1_ASM3692747v1_genomic	AT5G25980	CM072566.1	9152082	9155131	3049	3837.5	1
GCA_036927475.1_ASM3692747v1_genomic	AT5G26000	CM072566.1	9158798	9161705	2907	3666.25	1
GCA_036927475.1_ASM3692747v1_genomic	AT5G48375	CM072566.1	23996206	23998694	2488	3226.25	1
GCA_036927485.1_ASM3692748v1_genomic	AT5G25980	CM072581.1	9088238	9091306	3068	3837.5	1
GCA_036927485.1_ASM3692748v1_genomic	AT5G26000	CM072581.1	9094989	9097911	2922	3666.25	1
GCA_036927485.1_ASM3692748v1_genomic	AT5G48375	CM072581.1	23806730	23809307	2577	3226.25	1
GCA_036927505.1_ASM3692750v1_genomic	AT5G25980	CM072576.1	9066024	9069079	3055	3837.5	1
GCA_036927505.1_ASM3692750v1_genomic	AT5G26000	CM072576.1	9072853	9075805	2952	3666.25	1
GCA_036927505.1_ASM3692750v1_genomic	AT5G48375	CM072576.1	22628900	22631480	2580	3226.25	1
GCA_036936705.1_ASM3693670v1_genomic	AT5G25980	CP137950.1	9083231	9086276	3045	3837.5	1
GCA_036936705.1_ASM3693670v1_genomic	AT5G26000	CP137950.1	9089942	9092864	2922	3666.25	1
GCA_036936705.1_ASM3693670v1_genomic	AT5G48375	CP137950.1	23821356	23823936	2580	3226.25	1
GCA_036936715.1_ASM3693671v1_genomic	AT5G25980	CP137955.1	9173924	9176991	3067	3837.5	1
GCA_036936715.1_ASM3693671v1_genomic	AT5G26000	CP137955.1	9180765	9183687	2922	3666.25	1
GCA_036936715.1_ASM3693671v1_genomic	AT5G48375	CP137955.1	22961377	22963868	2491	3226.25	1
GCA_036936845.1_ASM3693684v1_genomic	AT5G25980	CP137960.1	9097120	9100173	3053	3837.5	1
GCA_036936845.1_ASM3693684v1_genomic	AT5G26000	CP137960.1	9103857	9106811	2954	3666.25	1
GCA_036936845.1_ASM3693684v1_genomic	AT5G48375	CP137960.1	23570499	23572990	2491	3226.25	1
GCA_036936885.1_ASM3693688v1_genomic	AT5G25980	CP137965.1	9040481	9043548	3067	3837.5	1
GCA_036936885.1_ASM3693688v1_genomic	AT5G26000	CP137965.1	9047322	9050244	2922	3666.25	1
GCA_036936885.1_ASM3693688v1_genomic	AT5G48375	CP137965.1	23676304	23678795	2491	3226.25	1
GCA_036936895.1_ASM3693689v1_genomic	AT5G25980	CP137970.1	9190361	9193375	3014	3837.5	1
GCA_036936895.1_ASM3693689v1_genomic	AT5G26000	CP137970.1	9197059	9199981	2922	3666.25	1
GCA_036936895.1_ASM3693689v1_genomic	AT5G48375	CP137970.1	25660332	25662823	2491	3226.25	1
GCA_036936905.1_ASM3693690v1_genomic	AT5G25980	CP137975.1	9094313	9097366	3053	3837.5	1
