assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT2G40790	CP087127.2	20187399	20188748	1349	1687.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT2G40790	CP086745.1	16939256	16940605	1349	1687.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT2G40790	CM046289.1	16850089	16851439	1350	1687.5	1
GCA_036926925.1_ASM3692692v1_genomic	AT2G40790	CM072658.1	19522540	19523889	1349	1687.5	1
GCA_036926965.1_ASM3692696v1_genomic	AT2G40790	CM072638.1	18972330	18973679	1349	1687.5	1
GCA_036926975.1_ASM3692697v1_genomic	AT2G40790	CM072653.1	19252357	19253706	1349	1687.5	1
GCA_036927025.1_ASM3692702v1_genomic	AT2G40790	CM072643.1	17733489	17734838	1349	1687.5	1
GCA_036927045.1_ASM3692704v1_genomic	AT2G40790	CM072648.1	17083774	17085123	1349	1687.5	1
GCA_036927085.1_ASM3692708v1_genomic	AT2G40790	CM072628.1	18407431	18408780	1349	1687.5	1
GCA_036927245.1_ASM3692724v1_genomic	AT2G40790	CM072623.1	19975712	19977061	1349	1687.5	1
GCA_036927255.1_ASM3692725v1_genomic	AT2G40790	CM072633.1	18671358	18672707	1349	1687.5	1
GCA_036927265.1_ASM3692726v1_genomic	AT2G40790	CM072618.1	19143471	19144820	1349	1687.5	1
GCA_036927275.1_ASM3692727v1_genomic	AT2G40790	CM072608.1	19930269	19931618	1349	1687.5	1
GCA_036927285.1_ASM3692728v1_genomic	AT2G40790	CM072613.1	18257145	18258494	1349	1687.5	1
GCA_036927355.1_ASM3692735v1_genomic	AT2G40790	CM072603.1	19577846	19579195	1349	1687.5	1
GCA_036927365.1_ASM3692736v1_genomic	AT2G40790	CM072593.1	17511959	17513308	1349	1687.5	1
GCA_036927375.1_ASM3692737v1_genomic	AT2G40790	CM072598.1	18137024	18138373	1349	1687.5	1
GCA_036927385.1_ASM3692738v1_genomic	AT2G40790	CM072588.1	19991201	19992550	1349	1687.5	1
GCA_036927435.1_ASM3692743v1_genomic	AT2G40790	CM072583.1	19889980	19891329	1349	1687.5	1
GCA_036927455.1_ASM3692745v1_genomic	AT2G40790	CM072568.1	20432577	20433926	1349	1687.5	1
GCA_036927475.1_ASM3692747v1_genomic	AT2G40790	CM072563.1	20521432	20522781	1349	1687.5	1
GCA_036927485.1_ASM3692748v1_genomic	AT2G40790	CM072578.1	20436605	20437954	1349	1687.5	1
GCA_036927505.1_ASM3692750v1_genomic	AT2G40790	CM072573.1	18731678	18733027	1349	1687.5	1
GCA_036936705.1_ASM3693670v1_genomic	AT2G40790	CP137947.1	20373938	20375287	1349	1687.5	1
GCA_036936715.1_ASM3693671v1_genomic	AT2G40790	CP137952.1	19515454	19516803	1349	1687.5	1
GCA_036936845.1_ASM3693684v1_genomic	AT2G40790	CP137957.1	18588468	18589817	1349	1687.5	1
GCA_036936885.1_ASM3693688v1_genomic	AT2G40790	CP137962.1	19269073	19270422	1349	1687.5	1
GCA_036936895.1_ASM3693689v1_genomic	AT2G40790	CP137967.1	19970917	19972266	1349	1687.5	1
GCA_036936905.1_ASM3693690v1_genomic	AT2G40790	CP137972.1	18662771	18664120	1349	1687.5	1
GCA_036936915.1_ASM3693691v1_genomic	AT2G40790	CP137977.1	19848946	19850295	1349	1687.5	1
GCA_036936945.1_ASM3693694v1_genomic	AT2G40790	CP137982.1	19565136	19566485	1349	1687.5	1
GCA_036936955.1_ASM3693695v1_genomic	AT2G40790	CP137987.1	20402288	20403636	1348	1687.5	1
GCA_036937005.1_ASM3693700v1_genomic	AT2G40790	CP137992.1	19699313	19700662	1349	1687.5	1
GCA_036937185.1_ASM3693718v1_genomic	AT2G40790	CP137997.1	21148371	21149720	1349	1687.5	1
GCA_036937335.1_ASM3693733v1_genomic	AT2G40790	CP138002.1	20340131	20341480	1349	1687.5	1
GCA_036937385.1_ASM3693738v1_genomic	AT2G40790	CP138007.1	18490295	18491644	1349	1687.5	1
GCA_036937455.1_ASM3693745v1_genomic	AT2G40790	CP138017.1	19156273	19157622	1349	1687.5	1
GCA_036937465.1_ASM3693746v1_genomic	AT2G40790	CP138012.1	18393931	18395280	1349	1687.5	1
GCA_036937475.1_ASM3693747v1_genomic	AT2G40790	CP138022.1	19020593	19021942	1349	1687.5	1
GCA_036937505.1_ASM3693750v1_genomic	AT2G40790	CP138027.1	19793658	19795008	1350	1687.5	1
GCA_036937515.1_ASM3693751v1_genomic	AT2G40790	CP138032.1	20035127	20036476	1349	1687.5	1
GCA_036937805.1_ASM3693780v1_genomic	AT2G40790	CP138037.1	19626102	19627451	1349	1687.5	1
GCA_036937815.1_ASM3693781v1_genomic	AT2G40790	CP138047.1	19206578	19207927	1349	1687.5	1
GCA_036937985.1_ASM3693798v1_genomic	AT2G40790	CP138042.1	21755328	21756678	1350	1687.5	1
GCA_036938785.1_ASM3693878v1_genomic	AT2G40790	CP138052.1	19040681	19042030	1349	1687.5	1
GCA_036939995.1_ASM3693999v1_genomic	AT2G40790	CP138062.1	19746424	19747773	1349	1687.5	1
GCA_036940305.1_ASM3694030v1_genomic	AT2G40790	CP138057.1	20439821	20441170	1349	1687.5	1
GCA_036940335.1_ASM3694033v1_genomic	AT2G40790	CP138067.1	20080514	20081863	1349	1687.5	1
GCA_036940405.1_ASM3694040v1_genomic	AT2G40790	CP138072.1	19274829	19276178	1349	1687.5	1
GCA_036940415.1_ASM3694041v1_genomic	AT2G40790	CP138077.1	18914003	18915352	1349	1687.5	1
GCA_036940605.1_ASM3694060v1_genomic	AT2G40790	CP138082.1	19878293	19879642	1349	1687.5	1
GCA_036940615.1_ASM3694061v1_genomic	AT2G40790	CP138087.1	20584307	20585656	1349	1687.5	1
GCA_036940625.1_ASM3694062v1_genomic	AT2G40790	CP138092.1	19368041	19369390	1349	1687.5	1
GCA_036940635.1_ASM3694063v1_genomic	AT2G40790	CP138097.1	18613306	18614655	1349	1687.5	1
GCA_036940645.1_ASM3694064v1_genomic	AT2G40790	CP138102.1	21017011	21018360	1349	1687.5	1
GCA_036940715.1_ASM3694071v1_genomic	AT2G40790	CP138107.1	18446420	18447769	1349	1687.5	1
