assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT1G23810	CP087126.2	8421925	8422996	1071	1172	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G24250	CP087126.2	8592864	8594115	1251	1352	2
GCA_020911765.2_ASM2091176v2_genomic	AT1G24060	CP087126.2	8514168	8514488	320	421	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G24230	CP087126.2	8588608	8589704	1096	1197	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G24250	CP087126.2	8421925	8423000	1075	1352	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G27260	CP087126.2	9491582	9492601	1019	1120	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G27270	CP087126.2	9493711	9494783	1072	1173	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G27280	CP087126.2	9495661	9496624	963	1064	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G23810	CP086744.1	8378110	8379181	1071	1172	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G24250	CP086744.1	8546306	8547524	1218	1352	2
GCA_024498495.1_ASM2449849v1_genomic	AT1G24230	CP086744.1	8542067	8543142	1075	1197	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G24250	CP086744.1	8378110	8379185	1075	1352	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G27260	CP086744.1	9353055	9354074	1019	1120	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G27270	CP086744.1	9355183	9356255	1072	1173	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G27280	CP086744.1	9357133	9358096	963	1064	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G23810	CM046288.1	8334718	8335789	1071	1172	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G24250	CM046288.1	8496419	8497670	1251	1352	2
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G24230	CM046288.1	8492163	8493259	1096	1197	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G24250	CM046288.1	8334718	8335793	1075	1352	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G27260	CM046288.1	9322370	9323389	1019	1120	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G27270	CM046288.1	9324499	9325571	1072	1173	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G27280	CM046288.1	9326449	9327412	963	1064	1
GCA_036926925.1_ASM3692692v1_genomic	AT1G23810	CM072657.1	8439456	8440527	1071	1172	1
GCA_036926925.1_ASM3692692v1_genomic	AT1G24250	CM072657.1	8609735	8610953	1218	1352	2
GCA_036926925.1_ASM3692692v1_genomic	AT1G24060	CM072657.1	8524272	8524592	320	421	1
GCA_036926925.1_ASM3692692v1_genomic	AT1G24230	CM072657.1	8605498	8606571	1073	1197	1
GCA_036926925.1_ASM3692692v1_genomic	AT1G24250	CM072657.1	8439456	8440531	1075	1352	1
GCA_036926925.1_ASM3692692v1_genomic	AT1G27260	CM072657.1	9406606	9407625	1019	1120	1
GCA_036926925.1_ASM3692692v1_genomic	AT1G27270	CM072657.1	9408734	9409806	1072	1173	1
